['closedAt'],['createdAt'],['title'],['url']
2017-3/25,2017-1/3,MeshLab 2016.12 crashes immediately after loading files on OSX,https://github.com/cnr-isti-vclab/meshlab/issues/35
2017-1/10,2017-1/5,External subproject compilation generates 130 warnings on Linux,https://github.com/cnr-isti-vclab/meshlab/issues/36
2017-7/4,2017-1/6,Meshlab 2016.12 crashes when clicking right mouse button,https://github.com/cnr-isti-vclab/meshlab/issues/37
2017-1/9,2017-1/7,cpp11 abs() is ambiguous. ,https://github.com/cnr-isti-vclab/meshlab/issues/38
2017-1/9,2017-1/7,Locale issue when importing ascii files.,https://github.com/cnr-isti-vclab/meshlab/issues/39
2017-3/2,2017-1/9,Linux installation - adjustments needed to install meshlab to /usr directory.,https://github.com/cnr-isti-vclab/meshlab/issues/41
2017-1/10,2017-1/10,cannot use space bar in macOS,https://github.com/cnr-isti-vclab/meshlab/issues/42
2017-1/16,2017-1/10,how to import wgs 84 coordinate,https://github.com/cnr-isti-vclab/meshlab/issues/43
2017-1/10,2017-1/10,Meshlab 2016.12: Poisson doesn't show up in the filters on Linux,https://github.com/cnr-isti-vclab/meshlab/issues/44
2017-1/11,2017-1/11,"""There are gl errors: invalid operation""",https://github.com/cnr-isti-vclab/meshlab/issues/45
2017-2/26,2017-1/11,There are gl errors: invalid operation,https://github.com/cnr-isti-vclab/meshlab/issues/46
2017-3/1,2017-1/11,Meshlab 2016.12: CSG plugin does not compile on linux with final link error,https://github.com/cnr-isti-vclab/meshlab/issues/47
2020-2/12,2017-1/11,"Poisson crash on MacOS Sierra, OK on El Capitan",https://github.com/cnr-isti-vclab/meshlab/issues/48
2017-4/5,2017-1/13,Meshlab2016.12 Compilation Errors on Ubuntu16.04...,https://github.com/cnr-isti-vclab/meshlab/issues/49
2021-6/15,2017-1/13,"""Select Self Intersecting Faces"" returns lots of false positives",https://github.com/cnr-isti-vclab/meshlab/issues/50
2017-1/13,2017-1/13,[linux] the number of selected components is not displayed,https://github.com/cnr-isti-vclab/meshlab/issues/51
2017-1/23,2017-1/13,How to transfer uvs from source .objs onto poisson reconstruction model?,https://github.com/cnr-isti-vclab/meshlab/issues/52
2017-7/4,2017-1/14,Meshlab 2016 Windows 10 usage issues,https://github.com/cnr-isti-vclab/meshlab/issues/53
2017-1/30,2017-1/14,OpenCTM compilation failed on Windows : error C2491 definition of dllimport function not allowed,https://github.com/cnr-isti-vclab/meshlab/issues/54
2017-1/17,2017-1/16,Meshlab crashes when using screened Poisson filter on Linux,https://github.com/cnr-isti-vclab/meshlab/issues/56
2017-1/30,2017-1/17,g1 errors:  invalid frame buffer operation,https://github.com/cnr-isti-vclab/meshlab/issues/57
2020-7/3,2017-1/23,Redesign user interface,https://github.com/cnr-isti-vclab/meshlab/issues/59
2018-2/20,2017-1/23,Matrix: Set/Copy Transformation interface broken,https://github.com/cnr-isti-vclab/meshlab/issues/60
2017-1/25,2017-1/25,U3D-Export doesn't work in 2016.12 - IDFTConverter.exe is missing,https://github.com/cnr-isti-vclab/meshlab/issues/61
2017-7/4,2017-1/25,error code -11,https://github.com/cnr-isti-vclab/meshlab/issues/62
2017-2/21,2017-1/25,"""No respond"" when loading large meshes and pointclouds",https://github.com/cnr-isti-vclab/meshlab/issues/63
2020-2/17,2017-1/27,meshlabserver doesn't load on macOS - dyld: Library not loaded: @rpath/QtOpenGL.framework/Versions/5/QtOpenGL,https://github.com/cnr-isti-vclab/meshlab/issues/64
2017-1/29,2017-1/27,Colorizing curvature,https://github.com/cnr-isti-vclab/meshlab/issues/65
2017-2/21,2017-1/30,OBJ file with Material link not work if Filename contain spaces.,https://github.com/cnr-isti-vclab/meshlab/issues/66
2017-2/22,2017-1/30,UV for obj exporting is broken for the latest meshlab 2016,https://github.com/cnr-isti-vclab/meshlab/issues/67
2017-2/10,2017-2/4,Can improve the measure?,https://github.com/cnr-isti-vclab/meshlab/issues/69
2017-2/10,2017-2/7,Convert binary_little_endian .ply file .obj ?,https://github.com/cnr-isti-vclab/meshlab/issues/70
2017-2/10,2017-2/9,Meshlab 2016.12 immediately crashes on Windows 7,https://github.com/cnr-isti-vclab/meshlab/issues/71
2017-2/10,2017-2/10,Align mesh,https://github.com/cnr-isti-vclab/meshlab/issues/72
2017-2/15,2017-2/11,Point size does not change,https://github.com/cnr-isti-vclab/meshlab/issues/73
2020-4/14,2017-2/12,Problem with the provided libmpir.a?,https://github.com/cnr-isti-vclab/meshlab/issues/74
2017-2/21,2017-2/14,Crash from using Poisson reconstruction,https://github.com/cnr-isti-vclab/meshlab/issues/75
2020-6/2,2017-2/14,black viewport with KDE 5.9 Arch Linux,https://github.com/cnr-isti-vclab/meshlab/issues/76
2020-12/15,2017-2/16,meshlabserver X dependency,https://github.com/cnr-isti-vclab/meshlab/issues/78
2020-7/3,2017-2/16,Rasters not shown when importing bundler project,https://github.com/cnr-isti-vclab/meshlab/issues/79
2017-2/20,2017-2/16,Imported Raster is misaligned with Point Cloud data. Bug?,https://github.com/cnr-isti-vclab/meshlab/issues/80
2021-2/1,2017-2/17,Excessive memory and poor performance with `bundle.out +  list.txt` and many images,https://github.com/cnr-isti-vclab/meshlab/issues/81
2017-4/14,2017-2/17,Subdivision surfaces schemes,https://github.com/cnr-isti-vclab/meshlab/issues/82
2017-3/27,2017-2/18,MeshLabServer: Failed loading of STL file,https://github.com/cnr-isti-vclab/meshlab/issues/83
2020-7/3,2017-2/21,VCGCamera CenterPx issues,https://github.com/cnr-isti-vclab/meshlab/issues/84
2017-3/24,2017-2/21,Problem with Transform: Rotate to fit to plane as a script,https://github.com/cnr-isti-vclab/meshlab/issues/85
2017-3/24,2017-2/21,Problem with scripted move selected faces to new layer,https://github.com/cnr-isti-vclab/meshlab/issues/86
2017-7/4,2017-2/22,OBJ format for polylines not supported,https://github.com/cnr-isti-vclab/meshlab/issues/87
2017-2/23,2017-2/22,"Convex Hull run from script saves input mesh to disk, not convex hull",https://github.com/cnr-isti-vclab/meshlab/issues/88
2017-2/28,2017-2/24,Meshlab Shape Diameter Function (SDF) filter not working,https://github.com/cnr-isti-vclab/meshlab/issues/89
2017-3/24,2017-2/25,Laplacian smooth (surface preserve) not working from script,https://github.com/cnr-isti-vclab/meshlab/issues/90
2020-4/14,2017-2/26,"“Makehuman” export obj, can not read",https://github.com/cnr-isti-vclab/meshlab/issues/91
2020-7/3,2017-2/26,Error display raster images when importing raster image by bundler.rd.out and list.txt file on MacOS Sierra e MeshLab 2016,https://github.com/cnr-isti-vclab/meshlab/issues/92
2017-3/1,2017-2/26,Poisson Surface Reconstruction filters failure,https://github.com/cnr-isti-vclab/meshlab/issues/93
2017-2/27,2017-2/27,Problem with flatten visible layers MeshLab v2016.12,https://github.com/cnr-isti-vclab/meshlab/issues/94
2017-3/2,2017-3/1,sampling using quality attribute,https://github.com/cnr-isti-vclab/meshlab/issues/95
2017-3/23,2017-3/2,Screened Poisson Surface Reconstruction filter missing for Meshlab 2016.12 on Ubuntu 14.04,https://github.com/cnr-isti-vclab/meshlab/issues/97
2017-3/8,2017-3/2,Installing Meshlab 2016.12 using Linux Snap on Ubuntu 14.04,https://github.com/cnr-isti-vclab/meshlab/issues/98
2017-3/13,2017-3/3,meshlabserver on MacOS Sierra Screened Poisson Surface Reconstruction filter,https://github.com/cnr-isti-vclab/meshlab/issues/100
2017-3/3,2017-3/3,meshlab bug report,https://github.com/cnr-isti-vclab/meshlab/issues/102
2017-3/6,2017-3/6,There is no way to install on Linux Mint 17.3,https://github.com/cnr-isti-vclab/meshlab/issues/103
2017-3/6,2017-3/6,Drag&Drop of files not working on Windows,https://github.com/cnr-isti-vclab/meshlab/issues/105
2017-3/9,2017-3/7,Custom PLY attributes.,https://github.com/cnr-isti-vclab/meshlab/issues/107
2017-5/4,2017-3/7,Challenge using Meshlab server: How to use multiple input objs to create a poisson mesh and save the poisson mesh,https://github.com/cnr-isti-vclab/meshlab/issues/108
2021-6/23,2017-3/8,Support Mandelbulber Team with Integration of a Clustering Decimation of the mesh to reduce the number of faces,https://github.com/cnr-isti-vclab/meshlab/issues/109
2017-3/20,2017-3/10,'Check for writable folder in Screened Poisson' breaks linux compatibility.,https://github.com/cnr-isti-vclab/meshlab/issues/110
2017-3/15,2017-3/14,[Feature request] Rearrange layers,https://github.com/cnr-isti-vclab/meshlab/issues/111
2017-7/4,2017-3/15,CUDA accelerated reconstruction,https://github.com/cnr-isti-vclab/meshlab/issues/112
2017-3/17,2017-3/17,Large VRML file not opening,https://github.com/cnr-isti-vclab/meshlab/issues/113
2017-3/30,2017-3/18,[BUG] program crash after certain input,https://github.com/cnr-isti-vclab/meshlab/issues/114
2017-3/21,2017-3/20,"Couldn't find ""Compute Geometric Measures"" in the new version meshlab interface",https://github.com/cnr-isti-vclab/meshlab/issues/115
2017-5/31,2017-3/22,Crash importing a particular OBJ file,https://github.com/cnr-isti-vclab/meshlab/issues/116
2017-3/23,2017-3/23,Trying to generate normals crashes Meshlab on Mac,https://github.com/cnr-isti-vclab/meshlab/issues/117
2017-4/5,2017-4/2,"Planar cut with ""Compute Planar Section"".",https://github.com/cnr-isti-vclab/meshlab/issues/118
2017-4/5,2017-4/4,Feature Request - Take snapshot from command line,https://github.com/cnr-isti-vclab/meshlab/issues/119
2017-4/5,2017-4/4,Occasional normal inversion when performing Transform: Align to Principal Axis,https://github.com/cnr-isti-vclab/meshlab/issues/120
,2017-4/4,Feature Request - Customize Toolbar,https://github.com/cnr-isti-vclab/meshlab/issues/121
2017-4/6,2017-4/6,Feature request - filter to set layer visiblity,https://github.com/cnr-isti-vclab/meshlab/issues/123
2017-4/14,2017-4/6,Transfer Color: Texture to Vertex does not support multiple textures,https://github.com/cnr-isti-vclab/meshlab/issues/124
2017-4/6,2017-4/6,Grid Generator creates non-zero z values,https://github.com/cnr-isti-vclab/meshlab/issues/125
2017-4/6,2017-4/6,Feature request - filter to select connected components,https://github.com/cnr-isti-vclab/meshlab/issues/126
2017-7/4,2017-4/7,"""Split in Connected Components"" does not preserve textures",https://github.com/cnr-isti-vclab/meshlab/issues/127
2017-7/4,2017-4/7,"""Flatten Visible Layers"" does not preserve textures",https://github.com/cnr-isti-vclab/meshlab/issues/128
2020-6/19,2017-4/8,Windows 10 - Problem setting meshlab as default app for opening mesh files,https://github.com/cnr-isti-vclab/meshlab/issues/129
2017-4/14,2017-4/13,Export Mesh As... u3d file.,https://github.com/cnr-isti-vclab/meshlab/issues/130
2017-4/14,2017-4/13,"Menu command ""Render -> Show Camera"" does not show the view frustum",https://github.com/cnr-isti-vclab/meshlab/issues/131
2020-7/3,2017-4/14,Postcondition mechanism is a bit flawed...,https://github.com/cnr-isti-vclab/meshlab/issues/132
2020-4/14,2017-4/18,Crash by trying to glue a pair of mesh,https://github.com/cnr-isti-vclab/meshlab/issues/134
2020-4/8,2017-4/19,Cannot launch Meshlab 2016.12 on windows 10 pro 64 build 14393,https://github.com/cnr-isti-vclab/meshlab/issues/135
2017-4/25,2017-4/23,Meshlab 2016 Not Functioning,https://github.com/cnr-isti-vclab/meshlab/issues/136
2017-5/4,2017-4/23,Screened Poisson Surface Reconstruction is not reproducible,https://github.com/cnr-isti-vclab/meshlab/issues/137
2020-4/14,2017-4/26,Screened Poisson Surface Reconstruction not working with meshlabserver when built from source,https://github.com/cnr-isti-vclab/meshlab/issues/138
2017-5/2,2017-4/26,Hovering over Layer Dialog focuses the application,https://github.com/cnr-isti-vclab/meshlab/issues/139
2021-4/6,2017-4/26,Layer Dialog does not like long file names,https://github.com/cnr-isti-vclab/meshlab/issues/140
2017-5/2,2017-4/26,Menu options aren't disabled when projects are closed,https://github.com/cnr-isti-vclab/meshlab/issues/141
2020-4/14,2017-4/27,Meshlab compiling example for Windows,https://github.com/cnr-isti-vclab/meshlab/issues/142
2017-6/28,2017-4/27,"No rule to make trackball.cpp, needed by trackball.o",https://github.com/cnr-isti-vclab/meshlab/issues/143
2020-4/8,2017-5/2,MeshLabServer taking over cmd.exe link in Windows 10,https://github.com/cnr-isti-vclab/meshlab/issues/145
2020-6/3,2017-5/2,Meshlab v2016.12 crashing for certain exports after decimation,https://github.com/cnr-isti-vclab/meshlab/issues/146
2017-5/8,2017-5/4,Slow to non-functional after obj/ply import,https://github.com/cnr-isti-vclab/meshlab/issues/147
,2017-5/4,Export PLY with normals and curvature,https://github.com/cnr-isti-vclab/meshlab/issues/148
2017-5/8,2017-5/8,meshlab start ends up with error message,https://github.com/cnr-isti-vclab/meshlab/issues/149
2017-7/4,2017-5/13,Parameterization + registered rasters stucks always,https://github.com/cnr-isti-vclab/meshlab/issues/150
2017-5/24,2017-5/15,Feature request: Add quality to .XYZ export,https://github.com/cnr-isti-vclab/meshlab/issues/151
2018-1/11,2017-5/16,Quadric Edge Collapse on large mesh,https://github.com/cnr-isti-vclab/meshlab/issues/152
2020-1/20,2017-5/17,U3D export not working even with workaround fix,https://github.com/cnr-isti-vclab/meshlab/issues/153
2020-7/3,2017-5/20,Point Based Gluing Not Counting Points Correctly,https://github.com/cnr-isti-vclab/meshlab/issues/154
2020-9/2,2017-5/21,Pickpoints,https://github.com/cnr-isti-vclab/meshlab/issues/155
,2017-5/25,VRML export does not support multiple textures,https://github.com/cnr-isti-vclab/meshlab/issues/156
2017-5/31,2017-5/25,Feature Request: export specific layer with meshlabserver,https://github.com/cnr-isti-vclab/meshlab/issues/157
2017-6/28,2017-5/25,meshlabserver crashes without an input file,https://github.com/cnr-isti-vclab/meshlab/issues/158
2020-6/2,2017-5/31,meshlab snap package startup error with Qt Session management,https://github.com/cnr-isti-vclab/meshlab/issues/159
2020-6/2,2017-6/1,snap on Linux Mint 18.1 Qt and Gtk error,https://github.com/cnr-isti-vclab/meshlab/issues/160
2017-6/13,2017-6/3,ASCII PLY alpha channel is ignored => transparency does not work,https://github.com/cnr-isti-vclab/meshlab/issues/161
2020-7/4,2017-6/6,Transfer Vertex Attributes to Texture (between 2 meshes),https://github.com/cnr-isti-vclab/meshlab/issues/162
2017-6/13,2017-6/8,No face selection error when using Select All in a filter script.,https://github.com/cnr-isti-vclab/meshlab/issues/163
2017-6/28,2017-6/9,MeshLabServer does not handle spaces on Windows,https://github.com/cnr-isti-vclab/meshlab/issues/164
2017-6/10,2017-6/10,Compiled Linux Version,https://github.com/cnr-isti-vclab/meshlab/issues/165
2017-6/13,2017-6/12,Meshlab .PLY export without Alpha value,https://github.com/cnr-isti-vclab/meshlab/issues/166
2017-7/4,2017-6/14,Keyboard shortcut for Show Trackball,https://github.com/cnr-isti-vclab/meshlab/issues/167
2017-6/16,2017-6/15,MeshLab stops working when loading a mesh with a single triangle (facet),https://github.com/cnr-isti-vclab/meshlab/issues/168
2017-7/3,2017-6/21,meshlab 2016: Pointclouds are dark!,https://github.com/cnr-isti-vclab/meshlab/issues/169
2020-6/4,2017-6/22,Cannot associate .ply extension to Meshlab on Ubuntu 14.04,https://github.com/cnr-isti-vclab/meshlab/issues/170
2020-6/19,2017-6/22,Screened Poisson Surface Reconstruction filter crashes meshlab on Ubuntu 14,https://github.com/cnr-isti-vclab/meshlab/issues/171
2018-2/1,2017-6/26,"MeshLab crash on import, crash on selection...video link",https://github.com/cnr-isti-vclab/meshlab/issues/172
,2017-6/27,Iso Parametrization Main crash v: Meshlab 2016.12 ,https://github.com/cnr-isti-vclab/meshlab/issues/173
2017-6/28,2017-6/28,meshlab hangs when saving reduced mesh,https://github.com/cnr-isti-vclab/meshlab/issues/174
2021-6/15,2017-6/29,GLEW Init Failed when using Remote Desktop,https://github.com/cnr-isti-vclab/meshlab/issues/175
2020-6/19,2017-7/3,Copy-Paste of Outputwindow is not possible with Ctrl + C,https://github.com/cnr-isti-vclab/meshlab/issues/176
2017-7/3,2017-7/3,Ok-Button in Export Settings is not the default action on Enter,https://github.com/cnr-isti-vclab/meshlab/issues/177
2017-7/10,2017-7/6,"Strange start of meshlab on Windows 7, 64 bit",https://github.com/cnr-isti-vclab/meshlab/issues/178
2020-1/17,2017-7/13,Crash on Filters and Render menu options,https://github.com/cnr-isti-vclab/meshlab/issues/180
2017-7/14,2017-7/14,Inconsistent behavior on Quad Edge Collapse Decimation,https://github.com/cnr-isti-vclab/meshlab/issues/181
2018-2/1,2017-7/15,What is the preferred file format for triangle mesh + per-face colors?,https://github.com/cnr-isti-vclab/meshlab/issues/182
2018-1/11,2017-7/18,mismatching delete,https://github.com/cnr-isti-vclab/meshlab/issues/183
2018-2/1,2017-7/19,Hausdorff distance,https://github.com/cnr-isti-vclab/meshlab/issues/184
2020-7/3,2017-7/20,Bug(s) with Z-Painting,https://github.com/cnr-isti-vclab/meshlab/issues/185
2020-7/3,2017-7/21,PLY defined vertex colors not displaying from PLY import,https://github.com/cnr-isti-vclab/meshlab/issues/186
2020-7/3,2017-7/22,MeshLab crash on Windows 10 when attempting to decimate,https://github.com/cnr-isti-vclab/meshlab/issues/187
2020-2/12,2017-7/31,Unable to build with latest vcglib,https://github.com/cnr-isti-vclab/meshlab/issues/188
2018-2/1,2017-8/3,"Dragging from ""Import Mesh"" dialog",https://github.com/cnr-isti-vclab/meshlab/issues/190
2017-9/21,2017-8/4,no additional memory available!!! memory required 84000,https://github.com/cnr-isti-vclab/meshlab/issues/191
2020-1/20,2017-8/9,Impossible to export .u3d files in Mac OS Sierra,https://github.com/cnr-isti-vclab/meshlab/issues/192
2020-1/17,2017-8/10,Compilation fixes [in Debian],https://github.com/cnr-isti-vclab/meshlab/issues/193
2018-2/1,2017-8/11,Meshlab - ASCII-stl,https://github.com/cnr-isti-vclab/meshlab/issues/194
2018-2/1,2017-8/15,Bug,https://github.com/cnr-isti-vclab/meshlab/issues/195
2020-7/3,2017-8/23,[Bug] Diacritic letter(s) in folder name.,https://github.com/cnr-isti-vclab/meshlab/issues/196
2017-12/15,2017-8/28,Get info face picking / pick points don't work on Mac,https://github.com/cnr-isti-vclab/meshlab/issues/197
2020-6/2,2017-8/29,Sketchfab exporter not present after install with snap package,https://github.com/cnr-isti-vclab/meshlab/issues/198
2017-9/2,2017-9/2,Surface Reconstruction: Poisson missing in v: 2016.12,https://github.com/cnr-isti-vclab/meshlab/issues/199
2021-6/23,2017-9/2,"Feature request: make internal attributes available to reference (number of faces, verts, etc.)",https://github.com/cnr-isti-vclab/meshlab/issues/200
2021-6/16,2017-9/2,"MeshLab feature ""Automatic Mesh Optimization"" - How to perform it?",https://github.com/cnr-isti-vclab/meshlab/issues/201
2020-2/12,2017-9/2,Meshlab crash during start Win7_64 ,https://github.com/cnr-isti-vclab/meshlab/issues/202
2017-10/26,2017-9/3,Crash during MC Edge Collapse,https://github.com/cnr-isti-vclab/meshlab/issues/203
2017-9/21,2017-9/5,Mesh generation from point cloud,https://github.com/cnr-isti-vclab/meshlab/issues/204
,2017-9/5,MeshLab normalmap,https://github.com/cnr-isti-vclab/meshlab/issues/205
2020-2/12,2017-9/6,Deploy latest builds as beta-releases from Travis CI,https://github.com/cnr-isti-vclab/meshlab/issues/206
2020-6/5,2017-9/6,Point Based Gluing Does not work propely on Ubuntu HiDPI screens,https://github.com/cnr-isti-vclab/meshlab/issues/207
2020-4/8,2017-9/6,Uninstaller shows dialog boxes even when the silent switch is set,https://github.com/cnr-isti-vclab/meshlab/issues/208
2020-2/12,2017-9/6,"Meshlab is ""damaged or incomplete"" on the case sensitive filesystem on macos.",https://github.com/cnr-isti-vclab/meshlab/issues/209
2020-6/20,2017-9/15,meshlabserver: cannot connect to X server,https://github.com/cnr-isti-vclab/meshlab/issues/211
2017-9/21,2017-9/15,Huge memory leak on OBJ Export Windows 10 MeshLab 2016.12,https://github.com/cnr-isti-vclab/meshlab/issues/212
2017-9/21,2017-9/19,Questions about parameterization and texturing from registered rasters,https://github.com/cnr-isti-vclab/meshlab/issues/213
2020-7/3,2017-9/19,adding dae to a project through meshlabserver,https://github.com/cnr-isti-vclab/meshlab/issues/214
2020-6/2,2017-9/20,Problems with Snap install on Ubuntu 16.04,https://github.com/cnr-isti-vclab/meshlab/issues/215
2020-6/5,2017-9/21,Meshlab ruined my cmd in windows,https://github.com/cnr-isti-vclab/meshlab/issues/216
2020-6/2,2017-9/22,Snap not working on Ubuntu 14.04 again,https://github.com/cnr-isti-vclab/meshlab/issues/217
2018-1/11,2017-9/22,The new version 2016.12 not working in my Windows 10,https://github.com/cnr-isti-vclab/meshlab/issues/218
2020-6/2,2017-9/26,meshlabserver crashes if Screened Poisson Surface Reconstruction is used,https://github.com/cnr-isti-vclab/meshlab/issues/219
2020-2/12,2017-9/27,Crush during importing .obj mesh,https://github.com/cnr-isti-vclab/meshlab/issues/220
2020-7/3,2017-10/5,Meshlabserver won't create filters list text file.,https://github.com/cnr-isti-vclab/meshlab/issues/222
2020-6/5,2017-10/6,filter_csg does not compile in Debian Stretch,https://github.com/cnr-isti-vclab/meshlab/issues/223
,2017-10/9,Pointsets and ISO exports,https://github.com/cnr-isti-vclab/meshlab/issues/224
2018-2/13,2017-10/12,Slice plane shader compile error,https://github.com/cnr-isti-vclab/meshlab/issues/225
2017-10/13,2017-10/13,Questions about importing normals,https://github.com/cnr-isti-vclab/meshlab/issues/226
2017-10/26,2017-10/16,Fill holes tool disappeared,https://github.com/cnr-isti-vclab/meshlab/issues/227
2017-10/30,2017-10/18,U3D File Missing When Exporting,https://github.com/cnr-isti-vclab/meshlab/issues/228
2018-4/6,2017-10/20,Using Meshlab source code in a personal project on Windows,https://github.com/cnr-isti-vclab/meshlab/issues/229
2020-6/5,2017-10/26,[discussion] Gentoo adoption,https://github.com/cnr-isti-vclab/meshlab/issues/230
2021-6/23,2017-10/26,[Feature Request] Storing multiple datavalues,https://github.com/cnr-isti-vclab/meshlab/issues/231
2017-10/27,2017-10/26,Error in the Align tool,https://github.com/cnr-isti-vclab/meshlab/issues/232
2018-4/6,2017-10/27,"""Cannot open"" meshes on Version 2016.12, Windows 10 Home v1703 Build 15063.674",https://github.com/cnr-isti-vclab/meshlab/issues/233
2020-7/15,2017-10/27,Surface Reconstruction: Poisson removed in 2016.12,https://github.com/cnr-isti-vclab/meshlab/issues/234
2020-7/3,2017-10/30,no additional memory available!!! memory required: 20130096,https://github.com/cnr-isti-vclab/meshlab/issues/235
2020-2/12,2017-11/1,Cannot set as default application on macOS. ,https://github.com/cnr-isti-vclab/meshlab/issues/236
2020-6/23,2017-11/3,Meshlab Server Does Not Work With XVFB,https://github.com/cnr-isti-vclab/meshlab/issues/237
2017-11/5,2017-11/3,New version of Meshlab on Windows 7 32 bit systems,https://github.com/cnr-isti-vclab/meshlab/issues/238
2021-7/15,2017-11/6,Crash when using Quadric Edge Collapse Decimation with .obj exported from Maya,https://github.com/cnr-isti-vclab/meshlab/issues/239
2018-1/2,2017-11/14,MD3 model support.,https://github.com/cnr-isti-vclab/meshlab/issues/242
2020-11/19,2017-11/15,Compute normals for point sets into filter scripts integration,https://github.com/cnr-isti-vclab/meshlab/issues/243
2020-7/3,2017-11/18,MeshFilterInterface::ID(): meshlab killed by SIGABRT,https://github.com/cnr-isti-vclab/meshlab/issues/244
2020-7/3,2017-11/19,filter Quadratic Edge Collapse Decimation not found Failed to apply script file ,https://github.com/cnr-isti-vclab/meshlab/issues/245
2017-12/15,2017-11/19,Crash upon start,https://github.com/cnr-isti-vclab/meshlab/issues/246
2017-12/5,2017-11/23,Last binaries are from 2016. Any plans to update them? =),https://github.com/cnr-isti-vclab/meshlab/issues/247
2018-2/8,2017-11/23,Can't import .pts file: invalid framebuffer operation,https://github.com/cnr-isti-vclab/meshlab/issues/248
2018-2/1,2017-11/26,meshlabserver does not report program version,https://github.com/cnr-isti-vclab/meshlab/issues/249
,2017-11/29,[Feature Request] Middle Surface Computation,https://github.com/cnr-isti-vclab/meshlab/issues/250
2018-2/1,2017-11/30,Crash when trying to Plot Curvatures,https://github.com/cnr-isti-vclab/meshlab/issues/251
2020-7/4,2017-12/4,"when I fill out any forms, the numbers are doubled",https://github.com/cnr-isti-vclab/meshlab/issues/252
2018-1/11,2017-12/5,Unbounded memory usage leading to system freeze when exporting OBJ on Windows 7.,https://github.com/cnr-isti-vclab/meshlab/issues/253
