"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"avoid test failing on non en-US default-locale","2018-9/28","2019-3/28","2018-9/28",False,"null",1,281,275
"Add setting to share location from different devices to url","2018-9/28","2018-10/28","2018-9/28",True,"2018-10/28",2,270,9
"Update traffic calming names","2018-9/29","2018-9/29","2018-9/29",True,"2018-9/29",2,4,4
"Improved search","2018-10/2","2018-10/2","2018-10/2",False,"null",1,136,57
"Fix crash in search history","2018-10/2","2018-10/2","2018-10/2",True,"2018-10/2",2,30,13
"Add increasing values for adding sharing time","2018-10/2","2018-10/2","2018-10/2",True,"2018-10/2",2,36,7
"Make small refactoring in the PluginsActivity","2018-10/2","2018-10/2","2018-10/2",True,"2018-10/2",2,25,32
"Telegram fixes","2018-10/2","2018-10/2","2018-10/2",True,"2018-10/2",2,17,6
"Aidl api improvements","2018-10/3","2018-10/3","2018-10/3",True,"2018-10/3",2,294,95
"Fix sending many location messages after adding sharing time","2018-10/3","2018-10/3","2018-10/3",True,"2018-10/3",2,32,3
"Replace map marker edition screen with new one","2018-10/4","2018-10/4","2018-10/4",True,"2018-10/4",2,197,194
"Fix #6032","2018-10/4","2018-10/4","2018-10/4",True,"2018-10/4",2,3,3
"Fix max sharing time and add check for internet connection","2018-10/4","2018-10/4","2018-10/4",True,"2018-10/4",1,22,7
"Add support for context menu with qt core","2018-10/8","2018-10/8","2018-10/8",True,"2018-10/8",2,123,24
"Move sharing settings to shareInfo","2018-10/8","2018-10/8","2018-10/8",True,"2018-10/8",4,312,230
"Improve startup time","2018-10/9","2018-10/9","2018-10/9",True,"2018-10/9",2,133,21
"Telegram status","2018-10/16","2018-10/16","2018-10/16",True,"2018-10/16",3,702,179
"update","2018-10/17","2018-10/17","2018-10/17",True,"2018-10/17",4,724,787
"Telegram status improvements","2018-10/17","2018-10/17","2018-10/17",True,"2018-10/17",3,41,21
"Transport badges improvements","2018-10/18","2018-10/18","2018-10/18",True,"2018-10/18",3,14,1
"Fix #6141","2018-10/18","2018-10/18","2018-10/18",True,"2018-10/18",3,15,7
"Add BatteryOptimization dialog and improve UI in settings","2018-10/19","2018-10/19","2018-10/19",True,"2018-10/19",3,255,21
"Language rework","2018-10/20","2018-10/20","2018-10/20",True,"2018-10/20",2,36,36
"update","2018-10/20","2018-10/20","2018-10/20",True,"2018-10/20",21,2337,677
"Fix #6144","2018-10/23","2018-10/23","2018-10/23",False,"null",3,19,3
"Telegram status improvements","2018-10/23","2018-10/23","2018-10/23",True,"2018-10/23",3,127,55
"Fix #6144","2018-10/23","2019-1/23","2018-10/23",False,"null",2,15,2
"Move some methods from DiscountHelper to QuickSearchHelper","2018-10/23","2018-10/23","2018-10/23",True,"2018-10/23",2,54,36
"update","2018-10/23","2018-10/23","2018-10/23",True,"2018-10/23",2,36,36
"Add ability to add new sharing devices","2018-10/25","2018-10/25","2018-10/25",True,"2018-10/25",3,766,94
"Add the ability to open activity from notification","2018-10/25","2018-10/25","2018-10/25",True,"2018-10/25",2,48,0
"Language rework 2","2018-10/25","2018-10/25","2018-10/25",True,"2018-10/25",2,41,40
"Add ability to send location messages via bot","2018-10/26","2018-10/26","2018-10/26",True,"2018-10/26",2,135,17
"split route by surface type","2018-10/26","2019-2/26","2018-10/26",True,"2019-2/26",2,902,10
"update test branch","2018-10/27","2018-10/27","2018-10/27",True,"2018-10/27",5,237,175
"Fix sharing bugs","2018-10/29","2018-10/29","2018-10/29",True,"2018-10/29",3,44,30
"Restart search after pausing","2018-10/29","2018-10/29","2018-10/29",True,"2018-10/29",2,7,0
"update test branch","2018-10/29","2018-10/29","2018-10/29",True,"2018-10/29",6,125,34
"App customizations","2018-11/3","2018-11/3","2018-11/3",True,"2018-11/3",2,411,85
"Add last update time from telegram","2018-11/6","2018-11/6","2018-11/6",True,"2018-11/6",2,64,1
"Language rework 5","2018-11/8","2019-6/8","2018-11/8",False,"null",3,69,64
"Markers improvements","2018-11/9","2018-11/9","2018-11/9",True,"2018-11/9",3,92,33
"Markers improvements","2018-11/13","2018-11/13","2018-11/13",True,"2018-11/13",3,7,13
"Added Norwegian tts","2018-11/21","2018-11/21","2018-11/21",True,"2018-11/21",1,1,0
"Add 360 images mapillary filter.","2018-11/22","2018-11/22","2018-11/22",True,"2018-11/22",2,91,15
"Fixed typo in danish translation","2018-12/3","2018-12/3","2018-12/3",True,"2018-12/3",2,1,1
