['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
2,2020-9/12,2020-9/12,0,True,2020-9/12,2,2020-9/12,"Address are not shown after importing file, but they contains in file."
126,2020-9/13,2020-9/13,77,True,2020-9/13,3,2020-9/13,Save dialog in route details
31467,2020-9/14,2020-9/14,12930,True,2020-9/14,32,2020-9/14,update test branch
242,2020-9/14,2020-9/14,187,True,2020-9/14,2,2020-9/14, Clean up onBackPressed in MapActivity
24,2020-9/15,2020-9/15,21,True,2020-9/15,2,2020-9/15,Remove default gpx color and width
107,2020-9/15,2020-9/15,42,True,2020-9/15,2,2020-9/15,Edit_favorite_screen
21,2020-9/15,2020-9/15,14,True,2020-9/15,2,2020-9/15,Minor fixes
23,2020-9/15,2020-9/15,5,True,2020-9/15,2,2020-9/15,Drawer: show navigation type for profiles
617,2020-9/15,2020-9/15,395,True,2020-9/15,16,2020-9/15,update test branch
10,2020-9/16,2020-9/16,2,True,2020-9/16,3,2020-9/16,Plan a route executor multiple calculations bug fix
4,2020-9/16,2020-9/16,3,True,2020-9/16,2,2020-9/16,Update material library
634,2020-9/16,2020-9/16,316,True,2020-9/16,21,2020-9/16,update test branch
2,2020-9/17,2020-9/17,8,False,,2,2020-9/17,Base_profiles
10,2020-9/17,2020-9/17,4,True,2020-9/17,2,2020-9/17,Fix_9746
8,2020-9/17,2020-9/17,14,True,2020-9/17,3,2020-9/17, Address doesn't saved if it enters manualy while adding favorite
9,2020-9/17,2020-9/17,8,True,2020-9/17,2,2020-9/17,"Show type for ""Base profiles"" too, except ""Browse map"""
3,2020-9/17,2020-9/17,1,True,2020-9/17,2,2020-9/17,Show context menu with address on long tap
3,2020-9/17,2020-9/17,7,True,2020-9/17,2,2020-9/17,Fix #9555
12,2020-10/17,2020-9/17,2,False,,3,2020-9/17,"Length limit on the ""Vehicle parameters"" screen shows 0.01 m"
49,2020-9/17,2020-9/17,10,True,2020-9/17,2,2020-9/17,Add tracks sorting
2,2020-9/17,2020-9/17,2,True,2020-9/17,2,2020-9/17,Fix_9829
36,2020-9/17,2020-9/17,13,True,2020-9/17,2,2020-9/17,Hide track folder names
158,2020-9/17,2020-9/17,55,True,2020-9/17,10,2020-9/17,update test branch
3,2020-9/18,2020-9/18,1,True,2020-9/18,2,2020-9/18,Fix_9807
1,2020-9/18,2020-9/18,1,True,2020-9/18,2,2020-9/18,#9773 #9774 fixes
143,2020-9/18,2020-9/18,58,True,2020-9/18,2,2020-9/18,Fix Dark theme
16,2020-9/18,2020-9/18,10,True,2020-9/18,2,2020-9/18,Minor UI fixes in plan route
9,2020-9/18,2020-9/18,3,True,2020-9/18,2,2020-9/18,Issues 158 no ele after attach
4,2020-9/18,2020-9/18,1,True,2020-9/18,2,2020-9/18,Fix icon after gpx approximation
12,2020-9/18,2020-9/18,2,True,2020-9/18,2,2020-9/18,Fix icon after gpx approximation in options dialog
249,2020-9/18,2020-9/18,109,True,2020-9/18,5,2020-9/18,update test branch
71,2020-9/21,2020-9/21,36,True,2020-9/21,2,2020-9/21,Plan route fixes
39,2020-9/21,2020-9/21,30,True,2020-9/21,2,2020-9/21,Fix CustomRadioButton in RTL
12,2020-9/22,2020-9/22,0,True,2020-9/22,2,2020-9/22,Transparency seekbar on the map and UI are not synchronized
13,2020-9/22,2020-9/22,3,True,2020-9/22,2,2020-9/22,"Length limit on the ""Vehicle parameters"" with review"
38,2020-9/22,2020-9/22,28,True,2020-9/22,2,2020-9/22,Issue 9844 oneway is not respected
87,2020-9/22,2020-9/22,35,True,2020-9/22,2,2020-9/22,Trasks sort improvements
13,2020-9/22,2020-9/22,9,True,2020-9/22,2,2020-9/22,Minor fixes
162,2020-9/22,2020-9/22,40,True,2020-9/22,2,2020-9/22,Add Sorting to Track Dialog
63,2020-10/22,2020-9/22,11,True,2020-10/22,3,2020-9/22,Fix #9623
33,2020-9/22,2020-9/22,17,True,2020-9/22,2,2020-9/22,Minor fixes in plan route and follow track
99,2020-9/23,2020-9/23,66,True,2020-9/23,2,2020-9/23,Fix UI track sort by
1328,2020-9/23,2020-9/23,694,True,2020-9/23,28,2020-9/23,update test branch
10,2020-9/23,2020-9/23,13,True,2020-9/23,2,2020-9/23,"fix ""Nearby wikipedia articles"" so the settings are applied"
10,2020-9/23,2020-9/23,13,True,2020-9/23,3,2020-9/23,update test branch
24,2020-9/24,2020-9/24,20,True,2020-9/24,2,2020-9/24,Use a new arrow for track direction
1,2020-9/24,2020-9/24,1,True,2020-9/24,2,2020-9/24,'.gpx' extension
417,2020-9/24,2020-9/24,282,True,2020-9/24,19,2020-9/24,update test branch
2,2020-9/24,2020-9/24,2,True,2020-9/24,2,2020-9/24,Update build.gradle
86,2020-10/25,2020-9/25,42,True,2020-10/25,2,2020-9/25,Plan route fixes
160,2020-9/25,2020-9/25,135,True,2020-9/25,8,2020-9/25,update test branch
11,2020-9/28,2020-9/28,36,True,2020-9/28,2,2020-9/28,Fix sorting track
11,2020-9/28,2020-9/28,36,True,2020-9/28,2,2020-9/28,Fix track sorting
601,2020-9/28,2020-9/28,274,True,2020-9/28,15,2020-9/28,update test branch
92,2020-9/29,2020-9/29,49,True,2020-9/29,2,2020-9/29,Fix plan route sorting track
92,2020-9/29,2020-9/29,49,True,2020-9/29,5,2020-9/29,update test branch
223,2020-10/30,2020-9/30,77,False,,2,2020-9/30,Bottom sheets: buttons types and behaviors
1,2020-10/1,2020-10/1,1,True,2020-10/1,2,2020-10/1,#9853 fix calc time in android
15,2020-10/1,2020-10/1,9,True,2020-10/1,2,2020-10/1,Fix track arrows
247,2020-10/1,2020-10/1,79,True,2020-10/1,2,2020-10/1,Dynamic divider
722,2020-10/2,2020-10/2,143,True,2020-10/2,3,2020-10/2,Issue 175 osmedit use oauth
568,2020-10/2,2020-10/2,306,True,2020-10/2,2,2020-10/2,Convexis api
287,2020-10/2,2020-10/2,200,True,2020-10/2,17,2020-10/2,update test branch
2974,2020-10/4,2020-10/4,1096,True,2020-10/4,1,2020-10/4,Huawei
3358,2020-10/4,2020-10/4,1261,True,2020-10/4,15,2020-10/4,update test branch
441,2020-10/5,2020-10/5,9,True,2020-10/5,2,2020-10/5,Add Logcat Buffer to Telegram Tracker
310,2020-10/5,2020-10/5,255,True,2020-10/5,3,2020-10/5,Move save asynk task from MeasurementToolFragment
1,2020-10/6,2020-10/6,1,True,2020-10/6,3,2020-10/6,#9783 Fix broken app theme icon
2967,2020-10/6,2020-10/6,1096,False,,1,2020-10/6,R3.8 hw
151,2020-10/6,2020-10/6,126,True,2020-10/6,2,2020-10/6,Move development settings
4,2020-10/6,2020-10/6,3,True,2020-10/6,2,2020-10/6,#9537 Use a profile color to highlight the selected profile
112,2020-10/6,2020-10/6,112,False,,1,2020-10/6,Import duplication gpx files
1,2020-10/6,2020-10/6,1,False,,2,2020-10/6,Obsolete 'Import' duplication of GPX files
1811,2020-10/6,2020-10/6,1419,True,2020-10/6,2,2020-10/6,Proper content-handling on import
1,2020-10/7,2020-10/7,2,True,2020-10/7,2,2020-10/7,Fix #9927 Prefer route parameter
2,2020-10/7,2020-10/7,2,True,2020-10/7,2,2020-10/7,Fix #9498
61,2020-10/7,2020-10/7,9,True,2020-10/7,2,2020-10/7,#9621 Add validation for the online tracking link
2919,2020-10/7,2020-10/7,2644,True,2020-10/7,3,2020-10/7,Continue settings refactor
3,2020-10/7,2020-10/7,0,True,2020-10/7,2,2020-10/7,We have a few issues with text and icon colors.
2265,2020-10/7,2020-10/7,820,True,2020-10/7,28,2020-10/7,update test branch
1,2020-10/8,2020-10/8,1,True,2020-10/8,2,2020-10/8,Increase waiting telegram library time
105,2020-10/8,2020-10/8,10,True,2020-10/8,2,2020-10/8,Issues 201 OPR show image
17,2020-10/8,2020-10/8,1,True,2020-10/8,3,2020-10/8,Fix wrong place of configure profile
13,2020-10/8,2020-10/8,9,True,2020-10/8,2,2020-10/8,#9984 Fix overlapping text
1,2020-10/8,2020-10/8,1,True,2020-10/8,2,2020-10/8,Kannada map language update
15,2020-10/8,2020-10/8,6,True,2020-10/8,2,2020-10/8,Fix import profile by AIDL
2,2020-10/8,2020-10/8,2,True,2020-10/8,2,2020-10/8,Update strings.xml
330,2020-10/9,2020-10/9,322,True,2020-10/9,2,2020-10/9,Fix plan route save asynctask
3,2020-10/9,2020-10/9,1,True,2020-10/9,2,2020-10/9,Issues 201 opr show image added icon
944,2020-10/9,2020-10/9,194,True,2020-10/9,2,2020-10/9,Plan Route Add Graphs initial commit
6568,2020-10/10,2020-10/10,4712,True,2020-10/10,28,2020-10/10,update test branch
170,2020-10/11,2020-10/11,60,False,,1,2020-10/11,Gpx duplicate import
104,2020-10/11,2020-10/11,38,True,2020-10/11,2,2020-10/11,Obsolete 'Import' duplication of GPX files
5,2020-10/12,2020-10/12,2,True,2020-10/12,2,2020-10/12,"Add icon, string"
66,2020-10/13,2020-10/13,116,True,2020-10/13,2,2020-10/13,Fix api margins
4,2020-10/13,2020-10/13,1,True,2020-10/13,1,2020-10/13,Add blog article to help
733,2020-10/13,2020-10/13,252,True,2020-10/13,26,2020-10/13,update test branch
1184,2020-10/13,2020-10/13,2074,True,2020-10/13,1,2020-10/13,Remove outdated plugin settings screens
53,2020-10/13,2020-10/13,4,True,2020-10/13,2,2020-10/13,Add AIDL isFragmentOpen isMenuOpen
1068,2020-10/13,2020-10/13,314,True,2020-10/13,4,2020-10/13,update test branch
0,2020-12/13,2020-10/13,0,False,,2,2020-10/13,Adding Osmand Diagram
25,2020-10/14,2020-10/14,9,True,2020-10/14,2,2020-10/14,Update target sdk
114,2020-10/14,2020-10/14,35,True,2020-10/14,2,2020-10/14,Button shadow
10,2020-10/14,2020-10/14,7,True,2020-10/14,2,2020-10/14,Fix get item by position
18,2020-10/15,2020-10/15,62,True,2020-10/15,2,2020-10/15,Fix algorithm for compiling an ordered list of RoadSegmentResult
63,2020-10/15,2020-10/15,13,True,2020-10/15,2,2020-10/15,Issue 175 osmedit via basic auth bug fix 
2,2020-10/15,2020-10/15,0,True,2020-10/15,2,2020-10/15,Broken text fields in Create POI screen
0,2020-10/16,2020-10/16,4,True,2020-10/16,2,2020-10/16,Update poi_tag_list_item.xml
3308,2020-10/16,2020-10/16,1229,False,,2,2020-10/16,R3.8 hw
1,2020-10/18,2020-10/18,1,True,2020-10/18,2,2020-10/18,[bug] category names in user defined search converted to lowercase
3,2020-10/18,2020-10/18,0,True,2020-10/18,1,2020-10/18,update test branch
555,2020-10/18,2020-10/18,262,True,2020-10/18,25,2020-10/18,update test branch
19,2020-10/19,2020-10/19,0,False,,1,2020-10/19,Favorites duplication with same name
1,2020-10/19,2020-10/19,1,False,,2,2020-10/19,Favorites duplication with same name (alternative solution)
2,2020-10/19,2020-10/19,0,True,2020-10/19,2,2020-10/19,support incoming content:// URIs pointing to OBF files
3697,2020-10/19,2020-10/19,3211,True,2020-10/19,2,2020-10/19,Import export tracks and av notes
22,2020-10/19,2020-10/19,0,True,2020-10/19,2,2020-10/19,Favorites duplication with same name
154,2020-12/20,2020-10/20,240,False,,2,2020-10/20,Issue 203 upload photo
760,2020-10/21,2020-10/21,98,True,2020-10/21,2,2020-10/21,"Import export OSM changes, offline maps"
1,2020-10/21,2020-10/21,1,True,2020-10/21,3,2020-10/21,Favorites: Allow to share the same name if favorites belong to differ…
22,2020-10/21,2020-10/21,0,True,2020-10/21,3,2020-10/21,update test branch
4883,2020-10/22,2020-10/22,5285,True,2020-10/22,5,2020-10/22,update test branch
2077,2020-10/23,2020-10/23,74,False,,4,2020-10/23,"OpenPlaceReviews images upload, download and registration. Issue 202, 203"
0,2020-11/23,2020-10/23,0,False,,2,2020-10/23,Open Places Images
1113,2020-10/25,2020-10/25,767,True,2020-10/25,1,2020-10/25,Refactor plan route approx
287,2020-10/25,2020-10/25,150,True,2020-10/25,2,2020-10/25,Import/export multiple profiles and visible global preferences
41,2020-10/26,2020-10/26,17,True,2020-10/26,3,2020-10/26,Add favorites: Add names for icon groups to strings
2,2020-10/26,2020-10/26,2,True,2020-10/26,2,2020-10/26,Fix selected profile for settings screen
4,2020-10/26,2020-10/26,1,True,2020-10/26,2,2020-10/26,"Fix ""null"" import favorites icon"
1234,2020-10/27,2020-10/27,808,True,2020-10/27,5,2020-10/27,update test branch
92,2020-10/27,2020-10/27,19,True,2020-10/27,2,2020-10/27,Add sorting to Add to Track dialog / Follow
2,2020-10/27,2020-10/27,2,True,2020-10/27,3,2020-10/27,update test branch
649,2020-10/28,2020-10/28,2915,True,2020-10/28,2,2020-10/28,Clean up outdated settings screens
1288,2020-10/28,2020-10/28,3193,True,2020-10/28,25,2020-10/28,update test branch
1065,2020-10/28,2020-10/28,232,True,2020-10/28,15,2020-10/28,update test branch
322,2020-10/28,2020-10/28,28,True,2020-10/28,2,2020-10/28,Add export and import favorites via osf file
11,2020-10/29,2020-10/29,8,True,2020-10/29,1,2020-10/29,Fix_10100
106,2020-10/29,2020-10/29,65,True,2020-10/29,2,2020-10/29,Small fixes
422,2020-10/29,2020-10/29,44,True,2020-10/29,3,2020-10/29,Mgrs coordinates
1208,2020-11/30,2020-10/30,717,True,2020-11/30,2,2020-10/30,Graphs iteration 2
1052,2020-10/30,2020-10/30,94,True,2020-10/30,18,2020-10/30,update test bramch
235,2020-11/31,2020-10/31,132,True,2020-11/31,2,2020-10/31,Import export voice
511,2020-11/1,2020-11/1,167,True,2020-11/1,2,2020-11/1,"OpenStreetMap editing, plugin settings"
367,2020-11/1,2020-11/1,258,True,2020-11/1,2,2020-11/1,Add favorite custom colors
321,2020-11/3,2020-11/3,139,True,2020-11/3,2,2020-11/3,"Fix maps sorting, import duplicates"
14,2020-11/6,2020-11/6,7,True,2020-11/6,2,2020-11/6,Fix replacing a Favorite is faulty
0,2020-11/6,2020-11/6,73,True,2020-11/6,2,2020-11/6,Fix #9627 Long press opens 2 menus (Local Maps)
2015,2020-12/6,2020-11/6,73,False,,2,2020-11/6,Open places upload photo
23,2020-11/6,2020-11/6,17,True,2020-11/6,3,2020-11/6,Fix #10021 Favorite size should not be arbitrary
3478,2020-11/7,2020-11/7,1794,True,2020-11/7,34,2020-11/7,update test branch
88,2020-11/7,2020-11/7,27,True,2020-11/7,13,2020-11/7,update test branch
30,2020-11/8,2020-11/8,2,True,2020-11/8,7,2020-11/8,update test branch
181,2020-11/9,2020-11/9,17,True,2020-11/9,4,2020-11/9,update test branch
0,2020-11/9,2020-11/9,10,True,2020-11/9,2,2020-11/9,Fix #9069 Polygons become visible after underlay change
1065,2020-11/9,2020-11/9,483,True,2020-11/9,2,2020-11/9,Markers backup
40,2020-11/9,2020-11/9,23,True,2020-11/9,2,2020-11/9,"Resend map, after map editing error"
578,2020-11/9,2020-11/9,231,True,2020-11/9,7,2020-11/9,update test branch
412,2020-11/11,2020-11/11,183,True,2020-11/11,2,2020-11/11,Send gpx
6,2020-11/11,2020-11/11,2,False,,1,2020-11/11,Quick fix for OAuth login
2139,2020-11/11,2020-11/11,969,True,2020-11/11,20,2020-11/11,update test branch
130,2020-11/12,2020-11/12,59,False,,2,2020-11/12,"Fix my places, active color, background color"
47,2020-11/12,2020-11/12,9,True,2020-11/12,2,2020-11/12,Markers backup fixes
1,2020-11/12,2020-11/12,1,True,2020-11/12,2,2020-11/12,Crash on profile import
1,2020-11/12,2020-11/12,1,False,,2,2020-11/12,#10010 change city type radius
472,2020-11/12,2020-11/12,152,True,2020-11/12,23,2020-11/12,update test branch
1189,2020-11/13,2020-11/13,213,True,2020-11/13,3,2020-11/13,"Upload poi, note"
432,2020-11/13,2020-11/13,33,True,2020-11/13,2,2020-11/13,Issue 251 OPR UI Add photo button and start screen with webview
17,2020-11/13,2020-11/13,7,True,2020-11/13,2,2020-11/13,Send gpx
1,2020-11/13,2020-11/13,0,True,2020-11/13,2,2020-11/13,Fix space texthelper
1,2020-11/14,2020-11/14,1,False,,2,2020-11/14,Fix typo in strings.xml
48,2020-11/14,2020-11/14,7,False,,2,2020-11/14,"Fix my places, active color, background color"
276,2020-11/14,2020-11/14,16,True,2020-11/14,2,2020-11/14,Import / Export Search History
39,2020-11/15,2020-11/15,39,False,,2,2020-11/15,3.8 strings reworked
1,2020-11/15,2020-11/15,1,False,,1,2020-11/15,Plan route / Open existing track stalls the app
1321,2020-11/16,2020-11/16,650,True,2020-11/16,2,2020-11/16,Export UI first screen
4,2020-11/16,2020-11/16,4,True,2020-11/16,2,2020-11/16,Spelling: Filename
9,2020-11/16,2020-11/16,9,True,2020-11/16,2,2020-11/16,Consistent (non-)use of slashes in strings
5,2020-11/16,2020-11/16,5,True,2020-11/16,2,2020-11/16,"Consistent use of quotes, GPX upload strings"
19,2020-11/16,2020-11/16,1,True,2020-11/16,2,2020-11/16,Fix outh login appearance
10,2020-11/16,2020-11/16,10,True,2020-11/16,2,2020-11/16,Login strings reworked
11,2020-12/16,2020-11/16,11,False,,2,2020-11/16,Strings reworked 8
23,2020-11/16,2020-11/16,18,True,2020-11/16,2,2020-11/16,"Fix ""list does not match for different export order"""
288,2020-11/16,2020-11/16,347,True,2020-11/16,2,2020-11/16,"UI fix: POI/OSM Note, Send GPX , Login/Password."
133,2020-11/17,2020-11/17,73,True,2020-11/17,2,2020-11/17,Fix crashes
1952,2020-11/17,2020-11/17,115,True,2020-11/17,3,2020-11/17,Issue 251 Add photo change visibility to hidden
2,2020-11/17,2020-11/17,0,True,2020-11/17,2,2020-11/17,OPR hide add photo button
37,2020-11/17,2020-11/17,0,False,,1,2020-11/17,Buttons always should be over the keyboard.
86,2020-11/18,2020-11/18,32,True,2020-11/18,2,2020-11/18,Fix my places send gpx OAuth
6039,2020-11/18,2020-11/18,1568,True,2020-11/18,33,2020-11/18,update test branch
92,2020-11/18,2020-11/18,5,True,2020-11/18,2,2020-11/18,Account button on OSM Bottom Sheets
19,2020-11/19,2020-11/19,13,True,2020-11/19,2,2020-11/19,Search history fixes
6,2020-11/19,2020-11/19,1,True,2020-11/19,2,2020-11/19,"Fix ""Local wikipedia results don't show in search history"""
289,2020-11/19,2020-11/19,74,True,2020-11/19,2,2020-11/19,OPR add photos
623,2020-11/19,2020-11/19,188,True,2020-11/19,2,2020-11/19,Export/Import: Subitems Bottom Sheet
226,2020-11/19,2020-11/19,225,True,2020-11/19,3,2020-11/19,Miscellaneous performance lints
1,2020-11/20,2020-11/20,1,True,2020-11/20,2,2020-11/20,Fixed grammar: Removed duplicate verb
37,2020-11/20,2020-11/20,0,True,2020-11/20,2,2020-11/20,Buttons over soft keyboard (only for send gpx fragment)
81,2020-11/20,2020-11/20,32,False,,1,2020-11/20,Plan route fix
203,2020-11/20,2020-11/20,121,True,2020-11/20,2,2020-11/20,Add dev url
12,2020-11/20,2020-11/20,10,True,2020-11/20,2,2020-11/20,Fix_10217
3812,2020-11/21,2020-11/21,937,True,2020-11/21,35,2020-11/21,update test branch
101,2020-11/21,2020-11/21,51,True,2020-11/21,2,2020-11/21,Plan Route Fix UI margins
341,2020-11/23,2020-11/23,846,True,2020-11/23,2,2020-11/23,Import settings UI
1307,2020-11/23,2020-11/23,815,True,2020-11/23,18,2020-11/23,update test branch
105,2020-11/23,2020-11/23,52,True,2020-11/23,2,2020-11/23,Fix add photos button
8,2020-11/23,2020-11/23,9,True,2020-11/23,2,2020-11/23,Fix_10233
4,2020-11/23,2020-11/23,5,True,2020-11/23,2,2020-11/23,Fix_10255
51,2020-11/23,2020-11/23,101,True,2020-11/23,1,2020-11/23,"Revert ""Plan Route Fix UI margins"""
2395,2020-11/23,2020-11/23,1103,True,2020-11/23,4,2020-11/23,update test branch
67,2020-11/23,2020-11/23,24,True,2020-11/23,2,2020-11/23,Fix compilation
54,2020-11/24,2020-11/24,23,True,2020-11/24,2,2020-11/24,"Fix ""Use dev.openstreetmap.org""  visible "
256,2020-11/24,2020-11/24,236,True,2020-11/24,4,2020-11/24,update test branch
53,2020-11/24,2020-11/24,19,True,2020-11/24,2,2020-11/24,Plan route share button
1,2020-11/24,2020-11/24,1,True,2020-11/24,2,2020-11/24,Fix gradle script
409,2020-11/25,2020-11/25,123,True,2020-11/25,22,2020-11/25,update test branch
3,2020-11/25,2020-11/25,1,True,2020-11/25,2,2020-11/25,Sorting follow track
12,2020-11/26,2020-11/26,2,True,2020-11/26,2,2020-11/26,Fix_10216
15,2020-11/26,2020-11/26,4,True,2020-11/26,2,2020-11/26,Fix_10257
42,2020-11/26,2020-11/26,26,True,2020-11/26,2,2020-11/26,Issue 251 android add photo backend part2
21,2020-11/26,2020-11/26,23,True,2020-11/26,2,2020-11/26,Fix avoid road import
15,2020-12/26,2020-11/26,3,False,,1,2020-11/26,Send GPX Bottom Sheet
374,2020-11/26,2020-11/26,68,True,2020-11/26,2,2020-11/26,"Combine ""Use elevation data"" and ""Elevation fluctuation"" into one dialog"
308,2020-11/27,2020-11/27,88,True,2020-11/27,2,2020-11/27,Export UI Items
1,2020-11/27,2020-11/27,1,True,2020-11/27,1,2020-11/27,Change add photo visibility
450,2020-11/27,2020-11/27,68,True,2020-11/27,2,2020-11/27,Wikivoyage2OBF migration. Basic read.
30,2020-11/27,2020-11/27,6,True,2020-11/27,2,2020-11/27,Issue 251 android add photo backend part2
5,2020-11/27,2020-11/27,0,True,2020-11/27,2,2020-11/27,OpenPlaceReviews add photo bug fix
7,2020-11/27,2020-11/27,2,True,2020-11/27,2,2020-11/27,OPR add photo bug fix
114,2020-11/27,2020-11/27,50,True,2020-11/27,2,2020-11/27,Fix strikelines
397,2020-11/27,2020-11/27,193,True,2020-11/27,2,2020-11/27,"Fix Plan Route Ui bugs, add HorizontalRadioGroup"
1028,2020-11/28,2020-11/28,263,True,2020-11/28,14,2020-11/28,update test branch
2,2020-11/28,2020-11/28,1,True,2020-11/28,1,2020-11/28,update test branch
1306,2020-11/30,2020-11/30,571,True,2020-11/30,18,2020-11/30,update test branch
14,2020-11/30,2020-11/30,4,True,2020-11/30,2,2020-11/30,Combine use elevation data
97,2020-12/30,2020-11/30,12,True,2020-12/30,2,2020-11/30,Wikivoyage to OBF migration: Show detailed articles.
68,2020-11/30,2020-11/30,13301,True,2020-11/30,5,2020-11/30,update test branch
129,2020-12/1,2020-12/1,45,True,2020-12/1,2,2020-12/1,Dismiss buttons
22,2020-12/1,2020-12/1,32,True,2020-12/1,2,2020-12/1,Add all profiles which support navigation to intent api
170,2020-12/1,2020-12/1,71,True,2020-12/1,18,2020-12/1,update test branch
3,2020-12/2,2020-12/2,0,True,2020-12/2,2,2020-12/2,Fix next button in favorite name
36,2020-12/2,2020-12/2,29,True,2020-12/2,2,2020-12/2,Fix issue #10275 Preloaded raster map at scale 16 is empty at scale 18 or show previous scaled tiles
2,2020-12/2,2020-12/2,32,False,,1,2020-12/2,Bottom sheets behavior with keyboard
40,2020-12/2,2020-12/2,51,True,2020-12/2,2,2020-12/2,"Bottomsheet: should scroll outside the screen, buttons behavior with keyboard"
168,2020-12/2,2020-12/2,96,True,2020-12/2,14,2020-12/2,update test branch
107,2020-12/3,2020-12/3,18,True,2020-12/3,2,2020-12/3,Fixed duplication of osm notes/edits with import
513,2020-12/3,2020-12/3,236,True,2020-12/3,4,2020-12/3,Remove default GPX color
32,2020-12/3,2020-12/3,37,True,2020-12/3,2,2020-12/3,Export UI Items
137,2020-12/3,2020-12/3,411,True,2020-12/3,2,2020-12/3,Fix osm editing
195,2020-12/3,2020-12/3,97,True,2020-12/3,11,2020-12/3,update test branch
192,2020-12/3,2020-12/3,18,True,2020-12/3,2,2020-12/3,Combine use elevation data
86,2020-12/4,2020-12/4,7,True,2020-12/4,3,2020-12/4,Issue 295 TravelObfHelper articles search by name
531,2020-12/4,2020-12/4,120,True,2020-12/4,14,2020-12/4,update test bramch
8,2020-12/4,2020-12/4,1,True,2020-12/4,2,2020-12/4,Fix map shifting on tap during map rotation
283,2020-12/4,2020-12/4,315,True,2020-12/4,2,2020-12/4,Buttom sheet fix
25,2020-12/4,2020-12/4,5,True,2020-12/4,2,2020-12/4,Fix_9918
145,2020-12/4,2020-12/4,412,True,2020-12/4,4,2020-12/4,update test branch
1,2020-12/6,2020-12/6,1,True,2020-12/6,2,2020-12/6,Fix poi_motorcar_yes in phrases.xml
158,2020-12/6,2020-12/6,33,True,2020-12/6,2,2020-12/6,Combine connected app and plugin in UI and add plugin version to aidl
251,2020-12/7,2020-12/7,30,True,2020-12/7,2,2020-12/7,Plan route config profile
25,2020-12/7,2020-12/7,15,True,2020-12/7,2,2020-12/7,Fix plan route map jumps
5,2020-12/7,2020-12/7,1,True,2020-12/7,2,2020-12/7,Fix bugs
17,2020-12/7,2020-12/7,5,False,,2,2020-12/7,Fix_6607
9,2020-12/7,2020-12/7,11,False,,2,2020-12/7,Fix scroll
37,2020-12/7,2020-12/7,3,True,2020-12/7,2,2020-12/7,Update and save appearance for multiple tracks
11,2020-12/7,2020-12/7,10,True,2020-12/7,2,2020-12/7,Redo elevation fix
43,2020-12/7,2020-12/7,15,True,2020-12/7,2,2020-12/7,Fix profiles export
2011,2020-12/7,2020-12/7,724,True,2020-12/7,10,2020-12/7,update test branch
236,2020-12/8,2020-12/8,66,False,,4,2020-12/8,Fix recalculate all segments with the selected profile
45,2020-12/8,2020-12/8,6,False,,2,2020-12/8,Plugins screen: description text is scrollable but not tappable
3,2020-12/8,2020-12/8,1,True,2020-12/8,2,2020-12/8,"Change sign ""railway crossing"" in Canada"
81,2020-12/8,2020-12/8,59,True,2020-12/8,2,2020-12/8,Tracker TDLib update fixes
378,2020-12/9,2020-12/9,304,True,2020-12/9,24,2020-12/9,update test branch
43,2020-12/9,2020-12/9,12,True,2020-12/9,2,2020-12/9,Add wikivoyage obf download
0,2020-12/9,2020-12/9,7,True,2020-12/9,2,2020-12/9,Plugins screen: description text is scrollable but not tappable.
2,2020-12/9,2020-12/9,0,True,2020-12/9,2,2020-12/9,Fix general settings export
198,2020-12/9,2020-12/9,7,True,2020-12/9,4,2020-12/9,travel obf resource manager reader added
150,2020-12/9,2020-12/9,678,True,2020-12/9,1,2020-12/9,Refactor travel db helper and delete travel obf helper to start from …
773,2020-12/9,2020-12/9,792,True,2020-12/9,7,2020-12/9,update test branch
5,2020-12/10,2020-12/10,5,True,2020-12/10,2,2020-12/10,Icons plan route
43,2020-12/10,2020-12/10,3,False,,3,2020-12/10,"Add ""Truck"" and ""Motorcycle"" profile by default"
28,2020-12/10,2020-12/10,16,True,2020-12/10,2,2020-12/10,Add truck and motorcycle
265,2020-12/11,2020-12/11,73,True,2020-12/11,2,2020-12/11,Obf bookmarks
244,2020-12/11,2020-12/11,1,True,2020-12/11,2,2020-12/11,Aidl profiles
824,2020-12/11,2020-12/11,441,True,2020-12/11,18,2020-12/11,update test branch
11,2020-12/11,2020-12/11,2,True,2020-12/11,2,2020-12/11,Hide Dashboard by default in drawer
532,2020-12/11,2020-12/11,365,True,2020-12/11,2,2020-12/11,"Fix ""Configure screen – menu RTL"""
30,2020-12/13,2020-12/13,10,True,2020-12/13,2,2020-12/13,Import/export
7,2020-12/14,2020-12/14,0,True,2020-12/14,2,2020-12/14,Add description about reset profile to default
168,2020-12/14,2020-12/14,63,True,2020-12/14,2,2020-12/14,"Fix ""Configure Profile"" button in Plan Route"
31,2020-12/15,2020-12/15,9,True,2020-12/15,2,2020-12/15,"""Reset to default"" changes settings only after click on ""Apply"" button"
15,2020-12/15,2020-12/15,5,True,2020-12/15,2,2020-12/15,add speed info to the navigation notification
9,2020-12/15,2020-12/15,6,True,2020-12/15,2,2020-12/15,Fix_10358
21,2020-12/15,2020-12/15,2,True,2020-12/15,2,2020-12/15,"[UI Issue] Wiki ""Read Full Article"" button"
14,2020-12/15,2020-12/15,3,False,,2,2020-12/15,"[UI Issue] Wiki ""Read Full Article"" button"
