"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"feat(JOML): migrate to Rectanglei nui.animation","2020-12/27","2020-12/27","2020-12/27",True,"2020-12/27",2,12,11
"build: save build time by not checking jcenter for terasology dependencies","2020-12/28","2020-12/28","2020-12/28",True,"2020-12/28",2,10,9
"Fix/transient deps","2020-12/28","2021-1/28","2020-12/28",True,"2021-1/28",2,36,23
"feat(JOML): migrate FloatingTextRenderer","2020-12/28","2020-12/28","2020-12/28",True,"2020-12/28",3,18,28
"feat(JOML): migrate LightComponent","2020-12/28","2020-12/28","2020-12/28",True,"2020-12/28",3,1,1
"feat(JOML): migrate ParicleUpdateImpl","2020-12/28","2020-12/28","2020-12/28",True,"2020-12/28",3,21,32
"build(facades.PC): tidy distribution tasks","2020-12/29","2021-2/29","2020-12/29",True,"2021-2/29",3,510,254
"feat(JOML): migrate BulletPhysics","2020-12/29","2020-12/29","2020-12/29",True,"2020-12/29",3,16,14
"feat(JOML): migrate CharacterSystem","2020-12/29","2020-12/29","2020-12/29",True,"2020-12/29",2,3,5
"feat(JOML): migrate BlockEntitySystem","2020-12/29","2020-12/29","2020-12/29",True,"2020-12/29",3,11,12
"fix(#4319): add attchmentSide to getBlockForPlacement","2020-12/29","2020-12/29","2020-12/29",True,"2020-12/29",2,1,1
"Mark new chunks ready before triggering OnChunkLoaded events.","2020-12/29","2020-12/29","2020-12/29",True,"2020-12/29",2,3,3
"feat(JOML): migrate OnBlockItemPlaced","2020-12/30","2020-12/30","2020-12/30",True,"2020-12/30",2,45,26
"feat(JOML): migrate EntityMotionState","2020-12/31","2020-12/31","2020-12/31",True,"2020-12/31",3,5,6
"feat(JOML): migrate WorldProviderCore#isBlockRelevant","2020-12/31","2020-12/31","2020-12/31",True,"2020-12/31",3,61,2
"feat(JOML): migrate NameTagClientSystem","2020-12/31","2020-12/31","2020-12/31",True,"2020-12/31",3,3,3
"feat(JOML): migrate LocationComponent constructor","2020-12/31","2020-12/31","2020-12/31",True,"2020-12/31",3,10,1
"feat(JOML): migrate DebugOverlay","2020-12/31","2021-1/31","2020-12/31",True,"2021-1/31",2,32,35
"feat(JOML): migrate VisualCharacterSystem","2020-12/31","2021-1/31","2020-12/31",True,"2021-1/31",2,9,9
"add Chunks#toChunkPos(Vector3ic, Vector3i)","2020-12/31","2021-1/31","2020-12/31",True,"2021-1/31",2,15,0
"feat(JOML): migrate Direction","2021-1/1","2021-1/1","2021-1/1",True,"2021-1/1",3,23,23
"feat(JOML): migrate BaseFacet2D for BlockArea","2021-1/1","2021-1/1","2021-1/1",True,"2021-1/1",2,108,109
"chore: Couple minor tweaks - logic hardening and memory","2021-1/2","2021-1/2","2021-1/2",True,"2021-1/2",2,7,1
"fix: Move the final stage of chunk loading back to the main thread.","2021-1/3","2021-1/3","2021-1/3",True,"2021-1/3",3,31,49
"fix: remove reflection for gson deserilization in GsonTypeHandlerAdapter","2021-1/3","2021-1/3","2021-1/3",True,"2021-1/3",4,2,22
"Fix LocalChunkProviderTest","2021-1/3","2021-1/3","2021-1/3",True,"2021-1/3",2,4,0
"Bugfix/remove classpath","2021-1/3","2021-1/3","2021-1/3",False,"null",3,5,6
"feat: add Chunks#toRelative(x,y,z,dest)","2021-1/4","2021-1/4","2021-1/4",True,"2021-1/4",2,14,2
"feat(JOML): migrate CharacterMoveInputEvent","2021-1/5","2021-1/5","2021-1/5",True,"2021-1/5",3,13,11
