"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix for ""Awaiting Character Spawn"" in Headless Mode","2014-9/27","2014-9/27","2014-9/27",True,"2014-9/27",2,1,0
"Fix the BaseBooleanFieldFacet3D","2014-9/27","2014-9/27","2014-9/27",True,"2014-9/27",2,1,1
"More Headless Mode Fixes","2014-9/28","2014-10/28","2014-9/28",True,"2014-10/28",2,53,5
"Video Settings UI Improvements and A New Lighting Setting","2014-9/28","2014-9/28","2014-9/28",True,"2014-9/28",2,180,11
"Validate Server Identity on Server Startup","2014-9/29","2014-9/29","2014-9/29",True,"2014-9/29",2,21,1
"Biome Per Block","2014-9/29","2014-10/29","2014-9/29",True,"2014-10/29",2,2953,584
"Add plugin support for the facet system","2014-9/30","2014-10/30","2014-9/30",True,"2014-10/30",2,501,201
"Properly close terasology and free the mouse for the crash reporter when a crash occurs.","2014-9/30","2014-10/30","2014-9/30",True,"2014-10/30",3,12,8
"Fixed restoreSpeed debug command to restore correct speed values and to ...","2014-10/1","2014-10/1","2014-10/1",True,"2014-10/1",2,25,11
"Update Artifactory URLs to terasology.org","2014-10/2","2014-10/2","2014-10/2",True,"2014-10/2",2,2,2
"Unnecessary import statements removed","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",2,0,5
"Inventory and generic interactions","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",3,1177,272
"Fix memory leak potential of asset api","2014-10/3","2014-10/3","2014-10/3",True,"2014-10/3",2,143,207
"support for tcn skeletal mesh files","2014-10/4","2014-10/4","2014-10/4",False,"null",2,0,0
"Synchronize NULL field values to clients as well","2014-10/4","2014-10/4","2014-10/4",True,"2014-10/4",3,3,5
"Add Command Line Option to Immediately Load a Game","2014-10/5","2014-10/5","2014-10/5",True,"2014-10/5",2,38,1
"SkeletalMeshBuilder enhancements","2014-10/5","2014-10/5","2014-10/5",True,"2014-10/5",4,440,31
"Fixed unit test display creation on my linux pc.","2014-10/6","2014-10/6","2014-10/6",True,"2014-10/6",2,1,1
"Display the current chunk in the debug overlay.","2014-10/6","2014-10/6","2014-10/6",True,"2014-10/6",2,4,1
"fix to make Terasology compile using java8","2014-10/7","2014-10/7","2014-10/7",True,"2014-10/7",2,5,5
"Use a more recent version of FindBugs that is compatible with Java 8","2014-10/7","2014-10/7","2014-10/7",True,"2014-10/7",2,1,0
"Bring back the network stats debug overlay","2014-10/13","2014-10/13","2014-10/13",True,"2014-10/13",2,18,16
"Let remote clients properly shutdown the pipline and lightMerger.","2014-10/13","2014-10/13","2014-10/13",True,"2014-10/13",2,2,0
"Fix crashing preview window","2014-10/15","2014-10/15","2014-10/15",True,"2014-10/15",3,83,36
"Ignore eclipse files in eclipse sub-projects","2014-10/15","2014-10/15","2014-10/15",True,"2014-10/15",4,22,0
"Fixed checkstyle errors","2014-10/15","2014-10/15","2014-10/15",True,"2014-10/15",2,12,10
"Fix two null pointer crashes caused by configured but missing modules.","2014-10/15","2014-10/15","2014-10/15",True,"2014-10/15",2,12,6
"Reset the visibility binding properly when the in game state is left.","2014-10/15","2014-10/15","2014-10/15",True,"2014-10/15",2,9,2
"Re-add the module null check that crashes the preview/config screens.","2014-10/16","2014-10/16","2014-10/16",True,"2014-10/16",2,5,3
"Reduce log output when loading a world with the debug text visible.","2014-10/16","2014-10/16","2014-10/16",True,"2014-10/16",2,7,4
"Memory leak fixes","2014-10/16","2014-10/16","2014-10/16",True,"2014-10/16",2,7,2
"Provide modules a method for initiating activations on the client.","2014-10/16","2014-10/16","2014-10/16",True,"2014-10/16",2,96,59
"Fixed common thread pool shutdown on initilization crashes","2014-10/17","2014-10/17","2014-10/17",True,"2014-10/17",2,21,14
"Add a command for reloading a particular UI asset","2014-10/17","2014-10/17","2014-10/17",True,"2014-10/17",3,16,2
"Prevent meshes that are in an unloaded chunk from rendering.","2014-10/17","2014-10/17","2014-10/17",True,"2014-10/17",4,10,2
"More cleanup","2014-10/18","2014-10/18","2014-10/18",True,"2014-10/18",2,56,50
"Make the game quit for real when the main thread ends.","2014-10/18","2014-10/18","2014-10/18",False,"null",3,5,2
"Shutdown cleanup","2014-10/18","2014-10/18","2014-10/18",True,"2014-10/18",2,88,82
"Convert WorldGenPluginLib into an interface","2014-10/20","2014-10/20","2014-10/20",True,"2014-10/20",2,132,70
"Avoiding WARN for accessing block outside of loaded chunks.","2014-10/22","2014-10/22","2014-10/22",True,"2014-10/22",3,16,8
"fixes Bug #1294","2014-10/22","2014-10/22","2014-10/22",True,"2014-10/22",2,17,9
"Removing duplicated check.","2014-10/22","2014-10/22","2014-10/22",True,"2014-10/22",2,16,19
"Chunks are generated with dynamic priority queue.","2014-10/23","2014-10/23","2014-10/23",True,"2014-10/23",3,200,1
"Add BaseInteractionScreen to help create screens with less plumbing","2014-10/23","2014-10/23","2014-10/23",True,"2014-10/23",2,53,0
"add apply button to PreviewWorldScreen #1231","2014-10/24","2014-10/24","2014-10/24",True,"2014-10/24",3,49,9
"Fixed checkstyle errors in DynPrioQueue","2014-10/26","2014-10/26","2014-10/26",True,"2014-10/26",2,15,15
"Feature/cancel preview","2014-10/26","2014-10/26","2014-10/26",True,"2014-10/26",2,112,23
"Make eclipse use its own classes folder (for modules)","2014-10/27","2014-10/27","2014-10/27",False,"null",3,0,7
"Adding ImmutableBlockLocation for other classes to use, for example as a key in maps","2014-10/27","2014-10/27","2014-10/27",True,"2014-10/27",4,66,0
"parameter changes","2014-10/27","2014-10/27","2014-10/27",True,"2014-10/27",2,1,1
"Add general world timer events","2014-10/28","2014-11/28","2014-10/28",True,"2014-11/28",4,198,51
"Base classes for ObjectFacet3D, similar to ObjectFacet2D.","2014-10/28","2014-10/28","2014-10/28",True,"2014-10/28",2,133,0
"Tiered block damage","2014-10/28","2014-10/28","2014-10/28",True,"2014-10/28",3,194,59
"Removed reflection cache flag from system config - moved to build system","2014-10/29","2014-10/29","2014-10/29",True,"2014-10/29",3,0,9
"Add World.getAllFacets()","2014-10/29","2014-10/29","2014-10/29",True,"2014-10/29",3,21,4
"Support for allowing blocks to drop different items (or quantities) base...","2014-10/30","2014-10/30","2014-10/30",True,"2014-10/30",3,36,8
"Make the headless server load the game manifest of the previous game.","2014-10/30","2014-10/30","2014-10/30",True,"2014-10/30",3,18,4
"Fix NPE in CreateGame screen when modules are deleted","2014-10/30","2014-10/30","2014-10/30",True,"2014-10/30",2,3,1
"Fix privileges for ogg streaming sounds","2014-10/30","2014-10/30","2014-10/30",True,"2014-10/30",2,53,19
"Change world time start from dawn to midnight","2014-11/1","2014-11/1","2014-11/1",True,"2014-11/1",2,24,15
"Use the inheritence cache in all getElementStyle methods.","2014-11/1","2014-11/1","2014-11/1",True,"2014-11/1",3,11,7
"Separate celestial events into new package","2014-11/1","2014-11/1","2014-11/1",True,"2014-11/1",2,289,53
"Climbing improvements","2014-11/2","2014-11/2","2014-11/2",True,"2014-11/2",2,91,9
"Feature/climbing fixes","2014-11/3","2014-11/3","2014-11/3",True,"2014-11/3",3,34,18
"Upgrade to Gradle 2.1 and a few dep. lib updates","2014-11/3","2014-11/3","2014-11/3",True,"2014-11/3",2,37,36
"Don't expose internal data in Facet interfaces","2014-11/4","2014-11/4","2014-11/4",True,"2014-11/4",5,0,30
"Added Quadtree and Octree implementation in one.","2014-11/5","2014-11/5","2014-11/5",True,"2014-11/5",2,824,0
" Make playerSystem world generation agnostic","2014-11/5","2014-11/5","2014-11/5",False,"null",4,56,12
"Continous saving of the game","2014-11/6","2014-11/6","2014-11/6",True,"2014-11/6",5,1597,762
"Switched to latest version of gestalt-module.","2014-11/7","2014-11/7","2014-11/7",True,"2014-11/7",1,56,103
"Move music assets to modules","2014-11/7","2014-11/7","2014-11/7",True,"2014-11/7",2,21,268
