"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Truncate debug display of player position to 2 decimals","2013-12/19","2013-12/19","2013-12/19",True,"2013-12/19",2,6,1
"Upgrade Vecmath to v1.5.2","2013-12/23","2013-12/23","2013-12/23",True,"2013-12/23",3,53,128
"Recent unit test structure work and Eclipse prep","2013-12/26","2013-12/26","2013-12/26",True,"2013-12/26",5,1018,764
"Make EntityRef.NULL accessible to Modules","2013-12/28","2014-1/28","2013-12/28",False,"null",2,2,3
"Skip rendering block particles with a null location.","2013-12/28","2013-12/28","2013-12/28",True,"2013-12/28",2,5,0
"Provide starting-point code formatting templates for eclipse.","2013-12/28","2014-1/28","2013-12/28",False,"null",4,582,0
"Hud element manager  gui proof of concept","2013-12/28","2013-12/28","2013-12/28",False,"null",2,1382,259
"Added purgeWorld event notification","2013-12/30","2013-12/30","2013-12/30",True,"2013-12/30",2,33,0
"Adding Noise2D and Noise3D","2013-12/31","2013-12/31","2013-12/31",True,"2013-12/31",3,302,130
"Removed old and unused world/noise generators","2013-12/31","2014-1/31","2013-12/31",True,"2014-1/31",3,0,734
"Player detection for engine:sensor","2013-12/31","2013-12/31","2013-12/31",True,"2013-12/31",3,1,1
"Added eclipse style config xml files","2014-1/1","2014-1/1","2014-1/1",True,"2014-1/1",2,333,0
"Updated checkstyle header for 2014+","2014-1/1","2014-1/1","2014-1/1",True,"2014-1/1",4,8,7
"Removed noise interface","2014-1/3","2014-1/3","2014-1/3",True,"2014-1/3",2,49,155
"Added lock as suggested in #789","2014-1/3","2014-1/3","2014-1/3",True,"2014-1/3",2,17,11
"Added regex-based command completion in console","2014-1/4","2014-1/4","2014-1/4",True,"2014-1/4",2,165,15
"Fix line ending issues on Linux","2014-1/6","2014-1/6","2014-1/6",True,"2014-1/6",3,3440,3440
"CamelCaseMatcher","2014-1/6","2014-1/6","2014-1/6",True,"2014-1/6",4,16,12
"Allow selection of generated textures of a single color by asset name.","2014-1/7","2014-1/7","2014-1/7",True,"2014-1/7",2,391,0
"Block selection rewrite","2014-1/8","2014-1/8","2014-1/8",True,"2014-1/8",4,507,188
"Implements text color manipulation characters","2014-1/8","2014-1/8","2014-1/8",True,"2014-1/8",3,155,4
"Made FontColor and ConsoleColors accessible for Modules","2014-1/12","2014-1/12","2014-1/12",True,"2014-1/12",2,30,5
"Strip text color in log output","2014-1/13","2014-1/13","2014-1/13",True,"2014-1/13",2,20,1
"Restrict AWT permissions","2014-1/13","2014-1/13","2014-1/13",True,"2014-1/13",3,33,15
"Couple of changes required for my mod","2014-1/14","2014-1/14","2014-1/14",False,"null",3,1401,1301
"Allow modules to register icons","2014-1/15","2014-1/15","2014-1/15",True,"2014-1/15",3,24,1
"Support setting UI element colors without referencing Slick.Color","2014-1/15","2014-1/15","2014-1/15",True,"2014-1/15",3,118,23
"Add getDisplaySize() to UIDisplayElement to remove lwjgl dependency","2014-1/15","2014-1/15","2014-1/15",False,"null",1,6,0
"Add getDisplaySize() to UIDisplayElement to remove lwjgl dependency","2014-1/16","2014-1/16","2014-1/16",True,"2014-1/16",2,5,0
"Change UIImage.setColor(String) to use ColorUtil method","2014-1/16","2014-1/16","2014-1/16",True,"2014-1/16",2,2,19
"Fix unnecessary stack trace when deleting and no saved game selected","2014-1/17","2014-1/17","2014-1/17",True,"2014-1/17",2,7,1
"Load Component Map data types as a LinkedHashMap","2014-1/17","2014-1/17","2014-1/17",True,"2014-1/17",2,60,1
"Fix copying maps","2014-1/17","2014-1/17","2014-1/17",True,"2014-1/17",2,75,1
"Renamed label id 'subtitle' to 'version'","2014-1/17","2014-1/17","2014-1/17",False,"null",2,2,3
