"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Updates gameName on each reopening of menu","2016-10/14","2016-10/14","2016-10/14",True,"2016-10/14",3,21,15
"Loop main menu background music","2016-10/14","2017-5/14","2016-10/14",False,"null",6,8,2
"Made a resettable UIText widget with a button for clearing text.","2016-10/14","2016-10/14","2016-10/14",True,"2016-10/14",4,189,59
"Crouch functionality added","2016-10/15","2016-10/15","2016-10/15",True,"2016-10/15",6,113,4
"Fix for background music not looping","2016-10/15","2017-5/15","2016-10/15",False,"null",5,55,25
"Fixes issue #2508, excess scrolling in module list","2016-10/15","2016-10/15","2016-10/15",True,"2016-10/15",3,1,1
"Fix for NPE at loading save games","2016-10/17","2016-10/17","2016-10/17",False,"null",2,89,22
"Fix for NPE at loading save games","2016-10/17","2016-10/17","2016-10/17",True,"2016-10/17",4,8,4
"Correction and update of French translation","2016-10/22","2016-10/22","2016-10/22",True,"2016-10/22",3,78,78
"Utility: Include a template override.cfg for use by default in headless launched via IntelliJ","2016-10/22","2016-11/22","2016-10/22",True,"2016-11/22",4,61,4
"Fixes issue #2452, tooltips flicker when forced under the mouse","2016-10/24","2016-11/24","2016-10/24",True,"2016-11/24",4,9,1
"falling-off-ledges prevention (mc) feature","2016-10/24","2018-1/24","2016-10/24",False,"null",7,137,114
"More work on render nodes","2016-10/24","2016-11/24","2016-10/24",True,"2016-11/24",6,656,358
"added ignoreCase in givepermission command, more work maybe required","2016-10/24","2016-10/24","2016-10/24",False,"null",2,1,1
"added ignoreCase in givepermission command, more work maybe required","2016-10/24","2016-10/24","2016-10/24",True,"2016-10/24",4,10,10
"Display savegame path","2016-10/25","2016-10/25","2016-10/25",True,"2016-10/25",4,41,2
"Added popup if a key has already been assigned to another action.","2016-10/26","2016-10/26","2016-10/26",True,"2016-10/26",5,138,4
"i18n fixes for confirmChangePopup","2016-10/27","2016-10/27","2016-10/27",True,"2016-10/27",4,18,6
"Improved detection for penetrable blocks. Also added range check for …","2016-10/27","2016-11/27","2016-10/27",True,"2016-11/27",5,117,10
"Fixes for item use cooldowns","2016-10/28","2016-11/28","2016-10/28",True,"2016-11/28",4,67,35
"Added the Turkish translation for i8n #2309","2016-10/29","2017-2/29","2016-10/29",False,"null",7,231,0
"Add button to launch the Crash Reporter from the pause menu","2016-10/31","2017-1/31","2016-10/31",True,"2017-1/31",8,43,0
"Attempting fix for #2565","2016-11/2","2017-1/2","2016-11/2",False,"null",5,8,2
"Added ladder ""roping"" functionality.","2016-11/3","2016-11/3","2016-11/3",False,"null",4,16,0
"# Attempt to fix issue 2490","2016-11/5","2016-11/5","2016-11/5",True,"2016-11/5",3,3,0
"New handling of Wireframe debug mode and FirstPersonViewNode refactor","2016-11/6","2016-11/6","2016-11/6",True,"2016-11/6",6,418,62
"Minor syntax update","2016-11/7","2016-11/7","2016-11/7",True,"2016-11/7",3,3,3
"Switched to the contributor convenant","2016-11/7","2016-11/7","2016-11/7",True,"2016-11/7",3,56,45
"Physics ImpactEvent improvements","2016-11/8","2016-11/8","2016-11/8",True,"2016-11/8",4,89,21
"Block and Health commands","2016-11/10","2016-11/10","2016-11/10",True,"2016-11/10",4,142,110
"Ping Command","2016-11/11","2016-11/11","2016-11/11",True,"2016-11/11",6,50,0
"Cleanup of ping command.","2016-11/15","2016-11/15","2016-11/15",True,"2016-11/15",4,17,36
