"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Allow fewer dashboards for small deployments","2017-6/9","2017-6/9","2017-6/9",True,"2017-6/9",4,4,1
"Raise a better error when there are no key samples","2017-6/9","2017-6/9","2017-6/9",True,"2017-6/9",4,8,0
"Keep process name intact","2017-6/13","2017-6/13","2017-6/13",True,"2017-6/13",3,0,3
"Store version details in ZooKeeper","2017-6/20","2017-6/20","2017-6/20",True,"2017-6/20",4,855,384
"Always include autoscale_agent parameter","2017-6/20","2017-6/20","2017-6/20",True,"2017-6/20",4,1,2
"Hermes update for autoscale test","2017-6/26","2017-7/26","2017-6/26",False,"null",2,150,100
"Don't scale versions that haven't been loaded","2017-6/26","2017-6/26","2017-6/26",True,"2017-6/26",3,2,0
"Upgrade Cassandra to 3.11","2017-6/26","2017-6/26","2017-6/26",True,"2017-6/26",4,303,117
"Claim ownership of source archive","2017-6/26","2017-7/26","2017-6/26",True,"2017-7/26",3,83,55
"Prevent instance assignment from falling below min","2017-6/29","2017-7/29","2017-6/29",True,"2017-7/29",4,2,5
"Ensure port files are correct during every cycle","2017-6/29","2017-7/29","2017-6/29",True,"2017-7/29",3,27,4
"Improve scaling policy","2017-6/29","2017-6/29","2017-6/29",False,"null",2,14,22
"Improve scaling policy","2017-6/29","2017-8/29","2017-6/29",True,"2017-8/29",4,12,17
"Account for queued requests","2017-6/29","2017-6/29","2017-6/29",False,"null",1,6,5
"Remove cool-down for up-scaling","2017-6/29","2017-8/29","2017-6/29",True,"2017-8/29",4,7,19
"Don't send Java AppServer logs to the dashboard","2017-6/30","2017-7/30","2017-6/30",True,"2017-7/30",3,0,29
"start/stop appserver till the DUTY_CYCLE is up","2017-6/30","2017-8/30","2017-6/30",True,"2017-8/30",3,44,42
"Only check disk usage for mountpoints in whitelist","2017-7/1","2017-7/1","2017-7/1",True,"2017-7/1",4,3,2
"Use database locations from arguments","2017-7/2","2017-7/2","2017-7/2",True,"2017-7/2",3,12,16
"Clean up old celery producer connections","2017-7/2","2017-7/2","2017-7/2",True,"2017-7/2",4,5,0
"Shorten the time to check for running instances","2017-7/2","2017-7/2","2017-7/2",True,"2017-7/2",3,6,2
"Remove reference to obsolete directory","2017-7/3","2017-7/3","2017-7/3",True,"2017-7/3",4,62,64
"Print node stats sporadically","2017-7/3","2017-7/3","2017-7/3",True,"2017-7/3",3,1,1
"Move hermes confs to zookeeper","2017-7/4","2017-8/4","2017-7/4",True,"2017-8/4",3,438,212
"Set required fields for start transaction failures","2017-7/6","2017-11/6","2017-7/6",False,"null",2,3,2
"Add UpdateQueues API","2017-7/7","2017-7/7","2017-7/7",True,"2017-7/7",4,848,1127
"External access to hermes","2017-7/10","2017-7/10","2017-7/10",True,"2017-7/10",3,60,22
