"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"retry monit stop all and increase sleep time","2017-2/11","2017-2/11","2017-2/11",True,"2017-2/11",4,3,3
"Check tar command","2017-2/11","2017-2/11","2017-2/11",True,"2017-2/11",4,51,36
"Check to make sure $HOME is set to /root","2017-2/12","2017-2/12","2017-2/12",True,"2017-2/12",3,7,0
"Remove link to .appscale for /etc/appscale","2017-2/12","2017-2/12","2017-2/12",True,"2017-2/12",3,16,39
"Use transaction ID to determine write time","2017-2/14","2017-2/14","2017-2/14",True,"2017-2/14",4,40,13
"Decrease gc_grace_seconds on ephemeral data","2017-2/14","2017-2/14","2017-2/14",True,"2017-2/14",3,3,3
"decouple role change from restore-AC-state","2017-2/14","2017-2/14","2017-2/14",True,"2017-2/14",3,28,17
"Fix monit stop command for LogService","2017-2/16","2017-2/16","2017-2/16",True,"2017-2/16",4,2,2
"Logquery reverse option","2017-2/18","2017-3/18","2017-2/18",True,"2017-3/18",3,7,4
"twisted command directs stdout and stderr to log file and added debug logging","2017-2/18","2017-2/18","2017-2/18",True,"2017-2/18",3,13,4
"Replace script templates with a worker module","2017-2/18","2017-5/18","2017-2/18",True,"2017-5/18",4,426,506
"convert LogOffset to string before doing string operations on it","2017-2/21","2017-2/21","2017-2/21",True,"2017-2/21",3,6,6
"Remove unused app_id parameters","2017-2/25","2017-2/25","2017-2/25",True,"2017-2/25",3,11,16
"Remove LogService state during a clean","2017-2/25","2017-2/25","2017-2/25",True,"2017-2/25",4,1,0
"Lease multiple tasks at the same time","2017-2/25","2017-3/25","2017-2/25",True,"2017-3/25",3,121,83
"Prevent multiple large batches for a transaction","2017-2/25","2017-3/25","2017-2/25",True,"2017-3/25",3,49,44
"Avoid parsing string representation of LogOffset","2017-2/25","2017-3/25","2017-2/25",True,"2017-3/25",3,6,7
"Use RealRPC for API calls","2017-2/27","2017-3/27","2017-2/27",True,"2017-3/27",4,65,37
"Re-added the add-instances capability","2017-2/27","2017-4/27","2017-2/27",True,"2017-4/27",6,347,951
"Don't register sensitive info to logs.","2017-2/27","2017-3/27","2017-2/27",False,"null",3,5,10
"Don't log info-level message after successful call","2017-2/28","2017-3/28","2017-2/28",True,"2017-3/28",3,6,1
"Fix  _insert_log_message","2017-3/1","2017-3/1","2017-3/1",True,"2017-3/1",4,10,2
"Use argparse for the datastore options","2017-3/1","2017-3/1","2017-3/1",True,"2017-3/1",4,19,64
"fix autoscale logic and dashboard uses new JSON format","2017-3/2","2017-3/2","2017-3/2",True,"2017-3/2",2,15,6
"Pass request ID to datastore and taskqueue","2017-3/3","2017-3/3","2017-3/3",True,"2017-3/3",4,122,74
"Create apps dir in moutn_persistent_storage","2017-3/3","2017-3/3","2017-3/3",True,"2017-3/3",3,4,3
"Don't log sensitive data","2017-3/3","2017-3/3","2017-3/3",True,"2017-3/3",3,0,5
"Change message and severity of log message","2017-3/3","2017-3/3","2017-3/3",True,"2017-3/3",3,1,1
"Cache some prepared statements","2017-3/4","2017-3/4","2017-3/4",True,"2017-3/4",3,11,2
"Indicate that the index is clean after a scrub","2017-3/5","2017-3/5","2017-3/5",True,"2017-3/5",4,48,7
"Remove API proxy lock for datastore and taskqueue","2017-3/5","2017-3/5","2017-3/5",True,"2017-3/5",3,2,0
"Add atom field to solr schema.xml","2017-3/6","2017-3/6","2017-3/6",True,"2017-3/6",3,110,110
"Add number field to solr schema","2017-3/6","2017-3/6","2017-3/6",True,"2017-3/6",3,110,109
"Reduce taskqueue multiplier","2017-3/7","2017-3/7","2017-3/7",True,"2017-3/7",3,1,1
"Centralized load balancers for TaskQueue and Datastore","2017-3/7","2017-3/7","2017-3/7",True,"2017-3/7",3,108,166
"Reload all local TaskQueue servers","2017-3/7","2017-3/7","2017-3/7",True,"2017-3/7",3,14,9
"Cluster stats refactoring","2017-3/7","2017-3/7","2017-3/7",True,"2017-3/7",4,790,1181
"Use agents from the installed tools","2017-3/7","2017-3/7","2017-3/7",True,"2017-3/7",3,116,1583
"Dashboard uses new stats and ""poll"" model","2017-3/9","2017-3/9","2017-3/9",True,"2017-3/9",4,486,975
"Single monit start for multiple ports","2017-3/9","2017-3/9","2017-3/9",True,"2017-3/9",3,76,78
"enable application when user update an app","2017-3/9","2017-3/9","2017-3/9",True,"2017-3/9",3,67,31
"Adapt fast-start for AWS marketplace","2017-3/9","2017-3/9","2017-3/9",True,"2017-3/9",3,99,71
"Use client-defined value when allocating IDs","2017-3/10","2017-3/10","2017-3/10",True,"2017-3/10",3,107,22
"Increase client timeout when making schema changes","2017-3/11","2017-3/11","2017-3/11",True,"2017-3/11",3,59,35
"Use query value when cursor has multiple values","2017-3/13","2017-5/13","2017-3/13",True,"2017-5/13",4,17,6
"Search API: Handle query results with missed locale","2017-3/14","2017-3/14","2017-3/14",True,"2017-3/14",3,2,1
"Revert ""Logquery reverse option""","2017-3/14","2017-3/14","2017-3/14",False,"null",1,4,7
"Only use RealRPC in runtime stubs","2017-3/14","2017-3/14","2017-3/14",True,"2017-3/14",3,37,6
"Fix monit's stop command for search service","2017-3/15","2017-3/15","2017-3/15",True,"2017-3/15",3,6,9
"AppServer restarts after new code is deployed","2017-3/17","2017-3/17","2017-3/17",True,"2017-3/17",4,31,29
