"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update default decimal value for locale","2021-4/6","2021-4/6","2021-4/6",True,"2021-4/6",2,24,0
"Adds search capabilities to folder entity list page","2021-4/9","2021-6/9","2021-4/9",True,"2021-6/9",2,4,0
"fix for admin audit tab for alt skus","2021-4/13","2021-4/13","2021-4/13",True,"2021-4/13",2,1,1
"close meta tag inline","2021-4/14","2021-4/14","2021-4/14",True,"2021-4/14",3,1,1
"add versions to css, js files that are referenced directly","2021-4/14","2021-5/14","2021-4/14",True,"2021-5/14",3,11,10
"Fixed issue where /admin context was hard coded in the assetSelector.js file","2021-4/14","2021-4/14","2021-4/14",True,"2021-4/14",2,2,2
"Changing Money evaluations against Money.ZERO to use compareTo instead of equals","2021-4/14","2021-4/14","2021-4/14",True,"2021-4/14",2,1,1
"Update README.md","2021-4/15","2021-4/15","2021-4/15",False,"null",1,1,1
"Added an @Cache class annotation to CustomerAddressImpl","2021-4/16","2021-4/16","2021-4/16",True,"2021-4/16",2,3,0
" sonar .yml","2021-4/21","2021-4/21","2021-4/21",False,"null",1,42,0
"Fix for having adorned list entity another adorned list","2021-4/27","2021-5/27","2021-4/27",True,"2021-5/27",2,25,18
"Add validation for deletion of categories, check if it is a primary category for some product","2021-5/7","2021-5/7","2021-5/7",True,"2021-5/7",2,47,0
"Upgrade spring-security to address vulnerability","2021-5/11","2021-6/11","2021-5/11",True,"2021-6/11",2,1,1
"Fixed an issue where Sorting for values of BroadleafEnumerationType doesn't work","2021-5/20","2021-6/20","2021-5/20",True,"2021-6/20",2,1,1
"Fixing issues caused by cherry picking MVEL fixes","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",1,3,35
"When an offer is configured with ""apply to items already on sale"" = No and the salePrice + discount < retail + discount then the sale price only is incorrectly getting used","2021-5/20","2021-5/20","2021-5/20",True,"2021-5/20",2,8,1
"Updating libraries XStreams and Jackson-Dataformat due to reported security vulnerabilities","2021-5/24","2021-5/24","2021-5/24",True,"2021-5/24",2,2,2
"Removed Lazy loading annotation from ManyToOne relationships to address issues with missing Hibernate session","2021-5/27","2021-5/27","2021-5/27",True,"2021-5/27",2,10,11
"Merge alternate transition changes to 5.1.x develop branch","2021-5/27","2021-6/27","2021-5/27",False,"null",5,65,36
"Backported select changes for Alt Transition","2021-5/28","2021-5/28","2021-5/28",True,"2021-5/28",2,395,34
"Fix to not allow change username in browser","2021-6/1","2021-6/1","2021-6/1",True,"2021-6/1",2,12,4
"Upgrade libs for security","2021-6/8","2021-6/8","2021-6/8",True,"2021-6/8",2,8,3
"Fixed an issue where Sorting for values of BroadleafEnumerationType doesn't work","2021-6/10","2021-6/10","2021-6/10",True,"2021-6/10",3,23,17
"Added code to properly encode the &laquo; and &raquo; characters","2021-6/15","2021-6/15","2021-6/15",True,"2021-6/15",1,3,1
"upgrade ehcache","2021-6/16","2021-6/16","2021-6/16",True,"2021-6/16",2,1,1
"Fixed ConfirmedPaymentRollbackHandler to make sure to archive all payments if a rollback is triggered","2021-6/17","2021-6/17","2021-6/17",True,"2021-6/17",2,1,0
"Add county field","2021-6/17","2021-6/17","2021-6/17",True,"2021-6/17",4,13,0
"Upgrade libs for security","2021-6/17","2021-6/17","2021-6/17",True,"2021-6/17",1,8,3
"Entity lookups are displaying empty fields when participating in an adornedTargetCollection relationship","2021-6/18","2021-6/18","2021-6/18",True,"2021-6/18",2,15,2
"Core changes for Duplicator 6 0","2021-6/18","2021-6/18","2021-6/18",True,"2021-6/18",2,1005,370
"Code refactoring for OrderToPaymentRequestDTOServiceImpl","2021-6/22","2021-6/22","2021-6/22",True,"2021-6/22",2,43,76
"Upgrade spring & hibernate to the latest for 6.2","2021-6/23","2021-6/23","2021-6/23",True,"2021-6/23",2,4,4
"Disable duplication feature for all entity types except Product","2021-6/25","2021-6/25","2021-6/25",True,"2021-6/25",3,95,0
"libs update","2021-6/29","2021-6/29","2021-6/29",True,"2021-6/29",2,32,5
"Upgrade xml bean to latest version","2021-6/29","2021-6/29","2021-6/29",True,"2021-6/29",1,1,1
