"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-4397: Fix headers filtering for @Transformer","2018-5/15","2018-5/15","2018-5/15",True,"2018-5/15",2,196,111
"Fix IntNamespaceUtils.injectCtorWithAdapter()","2018-5/15","2018-5/15","2018-5/15",True,"2018-5/15",2,4,1
"INT-4469: XML Unmarshaller support byte[] payloads","2018-5/16","2018-5/16","2018-5/16",True,"2018-5/16",2,28,3
"Fix IntegrationFlowContext concurrency issue","2018-5/17","2018-5/17","2018-5/17",False,"null",2,160,45
"Fix IntegrationFlow <-> IntFlowDefinition tangles","2018-5/18","2018-6/18","2018-5/18",False,"null",2,2900,2940
"INT-4473: Support prefix bean names with flow id","2018-5/21","2018-5/21","2018-5/21",False,"null",2,94,4
"Changes to enable build with JDK10","2018-5/24","2020-6/24","2018-5/24",False,"null",2,284,487
"Remove use of deprecated ChannelInterceptorAdapter","2018-5/24","2018-5/24","2018-5/24",True,"2018-5/24",2,100,111
"Fix LockRegLeaderIn for interrupted Thread.sleep","2018-5/24","2018-5/24","2018-5/24",True,"2018-5/24",2,15,11
"INT-4477: Add getRole() to LeaderInitiator Context","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,83,13
"Fix LambdaMessageProcessor for Map payload","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,5,3
"INT-4471: PubSubChannel: Add errorHandler warn","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,45,51
"INT-4474: ConsumerEndpointFactoryBean: Fix phase","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,33,4
"Remove dependant beans recursively","2018-5/31","2018-6/31","2018-5/31",True,"2018-6/31",2,24,15
"INT-4476: Fall back for ID and Timestamp Headers","2018-5/31","2018-5/31","2018-5/31",True,"2018-5/31",2,68,6
"INT-4387: Fix incorrect contentType mapping","2018-6/1","2018-6/1","2018-6/1",True,"2018-6/1",2,23,4
"GH-2464: WebFlux: Get rid of Mono.block()","2018-6/1","2018-6/1","2018-6/1",True,"2018-6/1",2,64,19
"INT-4424: No @Inherited on method annotations","2018-6/4","2018-6/4","2018-6/4",True,"2018-6/4",2,69,56
"INT-4481: Add licence and notice to each artifact","2018-6/5","2018-6/5","2018-6/5",True,"2018-6/5",2,17,19
"INT-4482: AMQP: Fix Double ErrorMessage","2018-6/5","2018-6/5","2018-6/5",True,"2018-6/5",2,164,20
"GH-2467: JdbcLockRegistry should retry on DeadlockLoserDataAccessException","2018-6/6","2018-6/6","2018-6/6",True,"2018-6/6",3,5,6
"GH-2471: MQTT: Fix Thread Leak","2018-6/6","2018-6/6","2018-6/6",True,"2018-6/6",2,29,1
"INT-4486: Properly implement stop(Runnable)","2018-6/11","2018-6/11","2018-6/11",True,"2018-6/11",2,67,35
"INT-4485: Don't register bean twice for DSL Specs","2018-6/11","2018-6/11","2018-6/11",True,"2018-6/11",2,20,5
"Fix docs isClientModeConnected()","2018-6/12","2018-6/12","2018-6/12",True,"2018-6/12",2,4,2
"INT-4484: Fix SyndEntryPublishedDateComparator","2018-6/12","2018-6/12","2018-6/12",True,"2018-6/12",2,2,2
"GH-2478: RecursiveDScanner: Files.walk().close()","2018-6/13","2018-6/13","2018-6/13",True,"2018-6/13",2,8,7
"Upgrade to SA-2.0.4","2018-6/13","2018-6/13","2018-6/13",True,"2018-6/13",2,7,4
"Destroy RmiInboundGateway.RmiServiceExporter","2018-6/13","2018-6/13","2018-6/13",True,"2018-6/13",2,136,117
"INT-2260: JdbcPollingChA: rename prop to maxRows","2018-6/14","2018-6/14","2018-6/14",False,"null",2,240,151
"INT-4390: Fix tangle betweewn dsl and dsl.context","2018-6/19","2018-6/19","2018-6/19",True,"2018-6/19",2,19,10
"INT-4487: Allow to reconfigure ARPMH.adviceChain","2018-6/21","2018-6/21","2018-6/21",False,"null",2,137,41
"INT-4489: MessageHistory: Allow runtime beans","2018-6/22","2018-6/22","2018-6/22",True,"2018-6/22",2,74,46
"INT-4436: Register HTTP endpoints at runtime","2018-6/22","2018-6/22","2018-6/22",True,"2018-6/22",2,130,5
"INT-4452: expire immediately when group timeout<0","2018-6/22","2018-6/22","2018-6/22",False,"null",2,161,121
"INT-4491: (S)FTP inbound rotate dirs/servers","2018-6/25","2018-6/25","2018-6/25",True,"2018-6/25",2,934,68
"INT-4488: Require @EnablePublisher","2018-6/26","2018-6/26","2018-6/26",False,"null",2,111,53
"INT-4493: ZK MStore binary compatiblity","2018-6/27","2018-6/27","2018-6/27",True,"2018-6/27",2,29,3
"Editing","2018-6/28","2018-7/28","2018-6/28",False,"null",3,655,607
"INT-4495: (S)FTP: fix max-fetch with directories","2018-6/29","2018-6/29","2018-6/29",True,"2018-6/29",2,309,36
