"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Allow Flex trips to use the same stop_time for boarding and alighting [changelog skip]","2021-11/4","2021-11/4","2021-11/4",True,"2021-11/4",3,295,76
"Only run automatic changelog in the upstream repository [changelog skip]","2021-11/4","2021-11/4","2021-11/4",True,"2021-11/4",3,4,4
"Fix combination of flex access and constrained transfer","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",3,119,6
"Add Micrometer monitoring for GraphQL [changelog skip]","2021-11/5","2021-11/5","2021-11/5",True,"2021-11/5",3,218,2
"New Norwegian way properties profile ","2021-11/8","2022-3/8","2021-11/8",True,"2022-3/8",4,811,77
"Fix string formatting in NeTEx import issue report [changelog skip]","2021-11/9","2021-11/9","2021-11/9",True,"2021-11/9",3,3,3
"Fix build by using the correct imports [changelog skip]","2021-11/9","2021-11/9","2021-11/9",True,"2021-11/9",3,5,5
"Extra stop priority cost in optimized transfer service","2021-11/9","2021-11/9","2021-11/9",True,"2021-11/9",3,487,208
"Logging first time instance reports it is ready to use","2021-11/10","2021-11/10","2021-11/10",True,"2021-11/10",4,245,232
"Use reusable method to fix the build [changelog skip]","2021-11/10","2021-11/10","2021-11/10",True,"2021-11/10",3,12,8
"Remove AddMinSafeTransferCostFilter from itinerary-filter-chain","2021-11/10","2021-11/10","2021-11/10",True,"2021-11/10",3,28,346
"Do not throw NPE in Place constructor [changelog skip]","2021-11/10","2021-11/10","2021-11/10",True,"2021-11/10",4,8,1
"Transmodel API: Allow filtering by a list of ids [changelog skip] ","2021-11/10","2021-11/10","2021-11/10",True,"2021-11/10",2,4,1
"Fix flex tests by taking into account that stops are a Set [changelog skip]","2021-11/12","2021-11/12","2021-11/12",True,"2021-11/12",3,28,13
"Calculating number of days to use in StopTimes-request","2021-11/12","2021-12/12","2021-11/12",True,"2021-12/12",4,20,3
"Calculate fares from itineraries not Raptor paths, calculate flex fares","2021-11/12","2021-11/12","2021-11/12",True,"2021-11/12",3,11141,1024
"Update all timers to micrometer instances","2021-11/12","2021-12/12","2021-11/12",True,"2021-12/12",4,700,682
"Allow limiting the used vehicle rentals and parkings","2021-11/15","2021-11/15","2021-11/15",True,"2021-11/15",5,312,24
"Update GtfsRealtime and include severity, effect and cause from GTFS RT","2021-11/15","2021-11/15","2021-11/15",True,"2021-11/15",4,27411,15167
"Simple implementation of horizontally moving elevators (Elevator way)","2021-11/19","2022-1/19","2021-11/19",True,"2022-1/19",6,150,40
"Add mode from parent StopPlace for Quays in Netex mapper","2021-11/22","2021-12/22","2021-11/22",True,"2021-12/22",3,19,6
"Don't filter out stops who don't have multimodal parents in Transmodel API nearest query [changelog skip]","2021-11/22","2021-11/22","2021-11/22",True,"2021-11/22",2,13,7
"Remove old visibility graph library from walkable area builder","2021-11/22","2021-11/22","2021-11/22",True,"2021-11/22",3,285,3751
"Handle miscellaneous service as BUS instead of crashing build","2021-11/23","2021-12/23","2021-11/23",True,"2021-12/23",4,59,18
"Add flex stop to TripTimes, return geometries in GraphQL API","2021-11/25","2021-12/25","2021-11/25",True,"2021-12/25",4,1273,627
"Data overlay sandbox feature","2021-11/29","2021-11/29","2021-11/29",False,"null",5,1559,41
"Add cursor-based paging","2021-11/29","2021-12/29","2021-11/29",True,"2021-12/29",3,1720,480
"Data overlay sandbox feature","2021-11/30","2021-12/30","2021-11/30",True,"2021-12/30",6,1804,29
"Bugfix: ClassCastException when planning flex routes","2021-12/2","2021-12/2","2021-12/2",True,"2021-12/2",3,56,4
"Add complete flex integration test [changelog skip]","2021-12/3","2021-12/3","2021-12/3",False,"null",2,192,25
"Restore ability to filter by private code [changelog skip]","2021-12/3","2021-12/3","2021-12/3",True,"2021-12/3",3,4,2
"Walkable area builder improvements","2021-12/6","2021-12/6","2021-12/6",True,"2021-12/6",4,178,34
"Parallelise computing of trip pattern geometries","2021-12/6","2021-12/6","2021-12/6",True,"2021-12/6",3,5,4
"Minor performance improvements","2021-12/6","2021-12/6","2021-12/6",True,"2021-12/6",4,16,12
"For review only - applied previous patch again - support for frequency expanded trips. No tests or updates to api models included","2021-12/6","2022-3/6","2021-12/6",False,"null",3,165,86
"Contributing Guide","2021-12/7","2022-1/7","2021-12/7",True,"2022-1/7",5,73,6
"Remove outdated realtime-update from TimetableSnapshot","2021-12/7","2022-1/7","2021-12/7",True,"2022-1/7",4,62,21
"Add support for include-file-directive in config files.","2021-12/9","2021-12/9","2021-12/9",True,"2021-12/9",3,230,9
"Improve concurrency handling in GeometryAndBlockProcessor [changelog skip]","2021-12/10","2022-1/10","2021-12/10",True,"2022-1/10",3,37,25
