"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"added particles.js","2020-11","2020-11","2020-11",False,"null"
"Add Definition list to Markdown Snippets","2020-11","2020-11","2020-11",True,"2020-11"
"New ThemeIcon color in tree views can pollute other nodes","2020-11","2020-11","2020-11",True,"2020-11"
"Added outline offset to checkbox to make focus visible.","2020-11","2020-11","2020-11",True,"2020-11"
"Add settings for list scroll sensitivity outside of the editor and terminal","2020-11","2021-7","2020-11",True,"2021-7"
"Fallback to userhome when no ""file"" scheme folders open","2020-11","2020-11","2020-11",True,"2020-11"
"Use string.matchAll","2020-11","2020-11","2020-11",True,"2020-11"
"Handle conflicting multi-char auto closing pairs","2020-11","2020-11","2020-11",True,"2020-11"
"Fix #107858","2020-11","2020-11","2020-11",True,"2020-11"
"feat: implement Git: Push Tags command","2020-11","2020-11","2020-11",True,"2020-11"
"Including ` as part of foldEndPairCharacters","2020-11","2020-11","2020-11",True,"2020-11"
"Add color token for error background","2020-11","2020-11","2020-11",True,"2020-11"
"Correct themeLabel in package.nls.json for ""Tomorrow Night Blue"" theme","2020-11","2020-11","2020-11",True,"2020-11"
"Use Array.flat()","2020-11","2020-11","2020-11",True,"2020-11"
"Support character markup in mardown smart select","2020-11","2020-11","2020-11",True,"2020-11"
"Fixes terminal lags while scrollling when printing long line","2020-11","2020-11","2020-11",True,"2020-11"
"Patch 1","2020-11","2020-11","2020-11",False,"null"
"workspace folders map should ignore path casing unless linux","2020-11","2020-11","2020-11",False,"null"
"restore old case ignore behaviour unless explicitly set","2020-11","2020-11","2020-11",True,"2020-11"
"Fix #88703","2020-11","2020-11","2020-11",True,"2020-11"
"Add support for word wrap in diff editor","2020-11","2020-11","2020-11",True,"2020-11"
"Clean up drop shadows","2020-11","2020-11","2020-11",True,"2020-11"
"search: fix freezing ui on long lines","2020-11","2020-11","2020-11",True,"2020-11"
"Allow context view to align with anchor","2020-11","2020-11","2020-11",True,"2020-11"
"word based completion includes words from other files of same language","2020-11","2020-11","2020-11",True,"2020-11"
"Don't show users a notification if a save is cancelled","2020-11","2020-11","2020-11",True,"2020-11"
"Re-shows existing hover (if visible) on show action","2020-11","2020-12","2020-11",False,"null"
"Bump version number to 1.51.1","2020-11","2020-11","2020-11",True,"2020-11"
"Error if a new ScopedContextKeyService conflicts with an existing ScopedContextKeyService","2020-11","2020-11","2020-11",True,"2020-11"
"Fixes extension editor glitches while quickly navigating navbar","2020-11","2020-11","2020-11",True,"2020-11"
"Overwrite editor options for vscode.open and vscode.diff","2020-11","2020-11","2020-11",False,"null"
"Fix progress bit overflow bug","2020-11","2020-11","2020-11",True,"2020-11"
"clarify effect of command enablement","2020-11","2020-11","2020-11",True,"2020-11"
"config: disallow nested config resolver keys","2020-11","2020-11","2020-11",True,"2020-11"
"let CommandsConverter actually convert commands","2020-11","2020-11","2020-11",True,"2020-11"
"Fix argv.json proposed api flag","2020-11","2020-11","2020-11",False,"null"
"Add open context to certain commands","2020-11","2020-11","2020-11",True,"2020-11"
"Add a setting to include word based suggestions regardless of the language","2020-11","2020-11","2020-11",True,"2020-11"
"Fix requirejs in notebooks","2020-11","2020-11","2020-11",False,"null"
"Add undefined to TaskProcessEndedDTO.exitCode","2020-11","2020-11","2020-11",True,"2020-11"
"Use Array.flat instead of arrays.flatten","2020-11","2020-11","2020-11",False,"null"
"Enforce validity of theme icon references for commands","2020-11","2020-12","2020-11",False,"null"
"Expose TS server tracing","2020-11","2020-11","2020-11",True,"2020-11"
"[typescript-language-features] Update importModuleSpecifierPreference values","2020-11","2020-11","2020-11",True,"2020-11"
"Mark .ember-cli as jsonc instead of json","2020-11","2020-11","2020-11",True,"2020-11"
"Ensure that code uses its packaged libgl drivers","2020-11","2020-11","2020-11",False,"null"
"Optimize code readability","2020-11","2020-11","2020-11",False,"null"
"Optimize code readability","2020-11","2020-11","2020-11",True,"2020-11"
"Implement on-type-rename for TypeScript","2020-11","2020-11","2020-11",True,"2020-11"
"increase titlebar height for macos big sur","2020-11","2020-11","2020-11",True,"2020-11"
"Add command to manage proposed api enablement","2020-11","2021-6","2020-11",False,"null"
"don't open file on paste","2020-11","2021-8","2020-11",False,"null"
"move commands to their locations","2020-11","2020-11","2020-11",True,"2020-11"
"cache OpenURLOptions in ExtensionUrlBootstrapHandler","2020-11","2020-11","2020-11",True,"2020-11"
