"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"#60799: Git, support for multiple choice in delete branch command","2018-10","2018-10","2018-10",False,"null"
"Electron 4.0.x","2018-10","2018-10","2018-10",False,"null"
"typo fix","2018-10","2018-10","2018-10",True,"2018-10"
"Fixing the icon displayed twice in GNOME Shell","2018-10","2019-8","2018-10",False,"null"
"Hello","2018-10","2018-10","2018-10",False,"null"
"Fix extension sort order when running experiments","2018-10","2018-11","2018-10",True,"2018-11"
"Fix terminal split for single root workspace","2018-10","2018-10","2018-10",True,"2018-10"
"Description for splitCwd workspaceRoot in multi-root workspace","2018-10","2018-10","2018-10",True,"2018-10"
"Fix #62207 ('null' tooltips on Quick Open view)","2018-10","2018-10","2018-10",True,"2018-10"
"Fix typo in code comment","2018-10","2018-10","2018-10",True,"2018-10"
"Remove useless assignment of a promise","2018-10","2018-11","2018-10",True,"2018-11"
"Add a semicolon at end of non-built-in languages list","2018-10","2018-10","2018-10",True,"2018-10"
"Fix #62278: IPv6 links support","2018-10","2018-11","2018-10",True,"2018-11"
"Fix accidental fallthrough in snapshot loader","2018-10","2018-11","2018-10",True,"2018-11"
"Update src/vs/workbench/services/files/electron-browser/fileService.ts","2018-10","2018-10","2018-10",True,"2018-10"
"Fix whitespace errors in markdown files","2018-10","2018-10","2018-10",True,"2018-10"
"Fixed a typo","2018-10","2018-10","2018-10",False,"null"
"Typing mistake fix for ""thta"" instead of ""that""","2018-10","2018-11","2018-10",False,"null"
"Update ThirdPartyNotices.txt","2018-10","2018-10","2018-10",False,"null"
"Update LICENSE.txt","2018-10","2018-10","2018-10",False,"null"
"add context keys for appearance menu","2018-10","2019-6","2018-10",True,"2019-6"
"Skip malicious check when --disable-extensions","2018-11","2018-11","2018-11",True,"2018-11"
"Avoid creating AppInsightsAppender when --disable-telemetry","2018-11","2018-11","2018-11",True,"2018-11"
"Add references view extension","2018-11","2018-11","2018-11",True,"2018-11"
"Update distro ref","2018-11","2018-11","2018-11",True,"2018-11"
"update references-view extension","2018-11","2018-11","2018-11",True,"2018-11"
"Fixes #62474: Clear doesn't work for extension contributed tasks","2018-11","2018-11","2018-11",True,"2018-11"
"Improve CSS diagnostic messages","2018-11","2018-11","2018-11",True,"2018-11"
"Improve JSON scheme warning UX","2018-11","2018-11","2018-11",True,"2018-11"
"SelectBox: ComboBox role workaround for native select Addresses: #60929","2018-11","2018-11","2018-11",True,"2018-11"
"remove unnecessary filter conversion","2018-11","2018-11","2018-11",True,"2018-11"
"Force InstallCount sort only for empty extension query ","2018-11","2018-11","2018-11",True,"2018-11"
"Highlight raw value in terminal.integrated.splitCwd.initial","2018-11","2018-11","2018-11",False,"null"
"Disable ""Clear all notifications"" when no notifications are available","2018-11","2018-12","2018-11",False,"null"
