"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Reply comment is initialized with the last comment's text","2022-5","2022-5","2022-5",True,"2022-5"
"Private/sbalslev/support al language","2022-5","2022-5","2022-5",False,"null"
"Git - branch protection","2022-5","2022-5","2022-5",True,"2022-5"
"Support installing VSIX from local machine in Web","2022-5","2022-5","2022-5",True,"2022-5"
"Add support for bootstrap-style alert boxes in notebooks","2022-5","2022-5","2022-5",False,"null"
"fix word range in XML","2022-5","2022-5","2022-5",True,"2022-5"
"Add client version information to `/web-extension-resource/`","2022-5","2022-5","2022-5",True,"2022-5"
"Refine title menu","2022-5","2022-5","2022-5",True,"2022-5"
"Disable shell integration tests for unsupported sh","2022-5","2022-5","2022-5",True,"2022-5"
"Rename ""Select environment"" to ""Select debugger""","2022-5","2022-5","2022-5",True,"2022-5"
"Some terminal launch config args are double-escaped","2022-5","2022-5","2022-5",True,"2022-5"
"Add PR Chat","2022-5","2022-5","2022-5",True,"2022-5"
"check decoration map before setting","2022-5","2022-5","2022-5",True,"2022-5"
"add additional telemetry for connection latency and duration","2022-5","null","2022-5",False,"null"
"Don't include leading `@` in JS/TS completion word range","2022-5","2022-5","2022-5",True,"2022-5"
"Adds `""` and `/` as punctuators for slugifying markdown headers","2022-5","2022-5","2022-5",True,"2022-5"
"Clean up the markdown document link provider tests","2022-5","2022-5","2022-5",True,"2022-5"
"Don't treat escaped markdown reference links as links","2022-5","2022-5","2022-5",True,"2022-5"
"Update pr-chat.yml to pull_request_target","2022-5","2022-5","2022-5",True,"2022-5"
"Handle multiline commit messages when creating PR","2022-5","null","2022-5",False,"null"
