"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Make SearchWidget dependencies injectable","2017-5","2017-5","2017-5",True,"2017-5"
"Fixed fails running unit tests VS Code","2017-5","2017-5","2017-5",False,"null"
"Git: Pull from specific branch adds feature to #26738","2017-5","2017-6","2017-5",True,"2017-6"
"Add feature to close TMScope inspector","2017-5","2017-5","2017-5",True,"2017-5"
"Add ""pullFrom"" git command","2017-5","2017-6","2017-5",True,"2017-6"
"Add more tests to PHP grammar","2017-5","2017-5","2017-5",True,"2017-5"
"[#25575] Add Git Tag feature.","2017-5","2017-8","2017-5",True,"2017-8"
"Ensure Chromium emits accessibility events in a NVDA-friendly order","2017-5","2017-5","2017-5",False,"null"
"Expose status bar debugging and no-folder foreground colors.","2017-5","2017-5","2017-5",False,"null"
"Theming: Allow to change the colour of warning/error squiggles (fixes #9819)","2017-5","2017-5","2017-5",True,"2017-5"
"Use an iframe for I/O","2017-5","2017-5","2017-5",False,"null"
"Improve issue template","2017-5","2017-5","2017-5",True,"2017-5"
"Add TSC Task Provider","2017-5","2017-5","2017-5",True,"2017-5"
"Do not unregister themingParticipantChangeListener.","2017-5","2017-5","2017-5",True,"2017-5"
"Show Warning When a markdown.styles fails to load","2017-5","2017-5","2017-5",True,"2017-5"
"Add entry file of oniguruma when packing","2017-5","2017-6","2017-5",True,"2017-6"
"GPG support ","2017-5","2017-8","2017-5",True,"2017-8"
"Add better merge extension","2017-5","2017-5","2017-5",True,"2017-5"
"Don't block file results on symbol results indefinitely","2017-5","2017-5","2017-5",False,"null"
"Added xcodeproj and xcworkspace extensions to supported file extensio…","2017-5","2017-5","2017-5",True,"2017-5"
"Prototype TS/JS Refactoring Provider","2017-5","2017-6","2017-5",True,"2017-6"
"Initial commit for builtin emmet extension #21943","2017-5","2017-5","2017-5",True,"2017-5"
"Start crash reporter inside child processes","2017-5","2017-5","2017-5",True,"2017-5"
"Handle progress results in quick open controller","2017-5","2017-5","2017-5",True,"2017-5"
"Fix 27195 - Json colorization of /**/","2017-5","2017-5","2017-5",True,"2017-5"
"[WIP] Add leading commas json formatting option","2017-5","2017-5","2017-5",False,"null"
"[WIP] Inline all decorations - attempt 2","2017-5","2017-6","2017-5",False,"null"
"update php grammar","2017-5","2017-5","2017-5",False,"null"
"Makefile colorizing improvement: colorize at the beginning of line, handling the '\' symbol and other.","2017-5","2017-5","2017-5",False,"null"
"Update theme-seti icon theme to use Git logo for Git file types","2017-5","2017-5","2017-5",False,"null"
"smaller logo file for Tweet feedback, fix #9064","2017-5","2017-5","2017-5",False,"null"
"Makefile colorizing improvement: colorize at the beginning of line, handling the '\' symbol and other.","2017-5","2017-8","2017-5",True,"2017-8"
"Fix #25965 Selectbox Dropdown theming and platform consistency [WIP]","2017-5","2017-10","2017-5",False,"null"
"[WIP] Undo/redo history branching","2017-5","2017-12","2017-5",False,"null"
"Pickup all TSConfigs in Workspace for TSC Build Task","2017-5","2017-5","2017-5",True,"2017-5"
