"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"fix #111587 Apply enablement to command links in welcome views","2021-1","2021-1","2021-1",True,"2021-1"
"file name incrementing for files without extensions","2021-1","2021-1","2021-1",True,"2021-1"
"Upgrade to latest Emmet (with git dependency)","2021-1","2021-1","2021-1",True,"2021-1"
"fix typeahead regex for move","2021-1","2021-1","2021-1",True,"2021-1"
"Add boundary for right arrow typeahead and fix bug with resetting Terminal","2021-1","2021-1","2021-1",True,"2021-1"
"Add the tsec dependency with a Git URL instead of a GitHub URL.","2021-1","2021-1","2021-1",False,"null"
"chore: bump chokidar@3.5.0","2021-1","2021-1","2021-1",True,"2021-1"
"Azure Pipeline - Adopt pipeline parameters in favour of pipeline variables","2021-1","2021-1","2021-1",True,"2021-1"
"build on mac11.1: upgrade version of playwright to 1.7.1","2021-1","2021-1","2021-1",True,"2021-1"
"Permanently enable `vscode-file://` origin","2021-1","2021-8","2021-1",False,"null"
"workginCopyFileService: only one event for multiple operations","2021-1","2021-1","2021-1",True,"2021-1"
"add option to seedSearchStringFromCursor","2021-1","2021-7","2021-1",False,"null"
"Fix lost data events between pseudoterminal process creation, and the…","2021-1","2021-1","2021-1",False,"null"
"Avoid timeouts in mirroring terminals to the extension host","2021-1","2021-1","2021-1",True,"2021-1"
"fix typo in bootstrap.js","2021-1","2021-1","2021-1",False,"null"
"add new scan pipeline","2021-1","2021-1","2021-1",False,"null"
"Add elevation message to ports UI","2021-1","2021-1","2021-1",True,"2021-1"
"Clarify OpenDialogOptions note (#113831)","2021-1","2021-1","2021-1",True,"2021-1"
"Add search.mode option to control default search experience","2021-1","2021-1","2021-1",True,"2021-1"
"Zoom: remove webFrame dependency from renderer","2021-1","2021-3","2021-1",False,"null"
"FS improvements for unit tests","2021-1","2021-1","2021-1",True,"2021-1"
"Add new terminal link text for tunnels","2021-1","2021-1","2021-1",False,"null"
"Add new terminal link text for tunnels","2021-1","2021-1","2021-1",True,"2021-1"
"bulk file edits: make sure to use textFileService when creating files","2021-1","2021-1","2021-1",True,"2021-1"
"Lift some tests to browser","2021-1","2021-1","2021-1",True,"2021-1"
"Enable webview tests","2021-1","2021-1","2021-1",True,"2021-1"
"Fixes window border causes webviews to be positioned slightly off","2021-1","2021-1","2021-1",True,"2021-1"
"List still dirty files when backup fails","2021-1","2021-1","2021-1",True,"2021-1"
"Refresh Images In Markdown Preview On Change","2021-1","2021-1","2021-1",True,"2021-1"
"Set override to false when reopening editors after dragging them to a different editor group","2021-1","2021-1","2021-1",True,"2021-1"
"Fixes #113807: Fixed not to skip determination of option type starting with ""_""","2021-1","2021-1","2021-1",True,"2021-1"
"Don't show again notification management","2021-1","2021-1","2021-1",False,"null"
"Don't Show Again Management","2021-1","2021-10","2021-1",False,"null"
"Fixes 113603: Change reason for moveWordCommand to CursorChangeReason.Explicit","2021-1","2021-1","2021-1",True,"2021-1"
"Dispose all Disposables from tests","2021-1","2021-1","2021-1",True,"2021-1"
"Fix 100725: Allow empty repositories to be synced","2021-1","null","2021-1",False,"null"
"Update php.tmLanguage.json","2021-1","2021-1","2021-1",False,"null"
"Emmet Wrap with Abbreviation History, fixes #40096","2021-1","2021-1","2021-1",False,"null"
"Fix: add alwaysConsumeMouseWheel for list","2021-1","2021-2","2021-1",True,"2021-2"
"Azure DevOps - Move release into a separate stage","2021-1","2021-1","2021-1",True,"2021-1"
"fix #37570 add RELATIVE_FILEPATH snippet variable","2021-1","2021-1","2021-1",True,"2021-1"
"fix-powershell-test","2021-1","2021-1","2021-1",True,"2021-1"
"Implement terminal flow control","2021-1","2021-1","2021-1",True,"2021-1"
"Snippets and Auto-closing pairs play nicer","2021-1","2021-1","2021-1",True,"2021-1"
"trees: add diffIdentityProvider for efficient setChildren updates","2021-1","2021-1","2021-1",True,"2021-1"
"Show remote explorer always in remote window","2021-1","2021-1","2021-1",False,"null"
"Remove getActions and use menu","2021-1","2021-1","2021-1",True,"2021-1"
"Fuzzy score improvements","2021-1","2021-1","2021-1",True,"2021-1"
"Refactor shared process","2021-1","2021-1","2021-1",False,"null"
"Feat: diff view can manipulate selected range","2021-1","2021-1","2021-1",False,"null"
"Azure DevOps - publish Windows artifacts","2021-1","2021-1","2021-1",True,"2021-1"
