"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Adds basic keybinding for focusing on an element in outline pane","2020-2","2020-6","2020-2",True,"2020-6"
"added note in api docs for registerTextEditorCommand","2020-2","2020-3","2020-2",False,"null"
"Fixes webview inside diff editor doesn't gain focus","2020-2","2020-3","2020-2",True,"2020-3"
"Support for multiple values in git.path in settings.json","2020-3","2020-11","2020-3",False,"null"
"Allow git amend message only","2020-3","2020-11","2020-3",True,"2020-11"
"sort NPM scripts by path","2020-3","2021-1","2020-3",False,"null"
"Fixes missing git folder actions under Untracked Changes group in scm viewlet","2020-3","2020-4","2020-3",True,"2020-4"
"editors - do not report as readonly based on file service handling","2020-3","2020-3","2020-3",True,"2020-3"
"remove polyfill promise","2020-3","2020-3","2020-3",True,"2020-3"
"Sort by category only once","2020-3","2020-3","2020-3",True,"2020-3"
"Issue 2582 hex editor","2020-3","2020-3","2020-3",False,"null"
"Keep IPC sockets in tmp","2020-3","2020-4","2020-3",False,"null"
"follow up title part changes","2020-3","2020-3","2020-3",True,"2020-3"
"Fixes #91913 : Exclude **/.hg/store/** from the file watcher","2020-3","2020-3","2020-3",True,"2020-3"
"Workbench editor renames","2020-3","2020-3","2020-3",True,"2020-3"
"Adopt edit setting option in settings editor","2020-3","2020-3","2020-3",True,"2020-3"
"fix typing for proxy auth window options","2020-3","2020-3","2020-3",True,"2020-3"
"views: No priroity, keep views sorted in the order they got registered","2020-3","2020-3","2020-3",True,"2020-3"
"Add tooltip to settings editor tabs","2020-3","2020-5","2020-3",True,"2020-5"
"Avoid calling layout during flipNode","2020-3","2020-5","2020-3",True,"2020-5"
"list: improve aria-selected to be set on each selected element. Set a…","2020-3","2020-3","2020-3",True,"2020-3"
"Allow issue reporter to work on built-in extensions","2020-3","2020-3","2020-3",True,"2020-3"
"feat: update appcenter config","2020-3","2020-3","2020-3",True,"2020-3"
"fix: order of crash reporter initialization","2020-3","2020-3","2020-3",True,"2020-3"
"Allow using Command in StatusBarItem","2020-3","2020-3","2020-3",True,"2020-3"
"Make quick input service available in platform","2020-3","2020-3","2020-3",True,"2020-3"
"allow to define line decorations for first an for last line","2020-3","2020-3","2020-3",True,"2020-3"
"closes #91699","2020-3","2020-11","2020-3",False,"null"
"update #91296 allow multiple workspace roots","2020-3","2020-3","2020-3",True,"2020-3"
"Give default tasks value for configuration","2020-3","2020-3","2020-3",True,"2020-3"
"quick pick - support standalone editor (+ support indentation picker)","2020-3","2020-3","2020-3",True,"2020-3"
"Added completion entry for @ts-expect-error directive","2020-3","2020-3","2020-3",True,"2020-3"
"Show debug welcome when user is not debugging","2020-3","2020-3","2020-3",False,"null"
"reuse telemetry constants","2020-3","2020-3","2020-3",True,"2020-3"
"Focus terminal after 'Terminal:Clear' command palette action","2020-3","2020-4","2020-3",True,"2020-4"
"Use codicons in scm","2020-3","2020-3","2020-3",True,"2020-3"
