"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Ben/sqlite","2018-3","2018-3","2018-3",False,"null"
"Adjusted icon size","2018-3","2018-3","2018-3",True,"2018-3"
"Don't save the layout if it was centered only because of the zenmode","2018-3","2018-3","2018-3",False,"null"
"Use yarn rather than gulp for building tests","2018-3","2018-3","2018-3",True,"2018-3"
"Fix #30450","2018-3","2018-3","2018-3",True,"2018-3"
"Centered layout in horizontal mode","2018-3","2018-3","2018-3",True,"2018-3"
"More tweaks for #45406","2018-3","2018-3","2018-3",True,"2018-3"
"Properly set electron version in env scripts","2018-3","2018-3","2018-3",True,"2018-3"
"Suggestion to fix #45590","2018-3","2018-3","2018-3",False,"null"
"Adds workspace config for submodules detection limit","2018-3","2018-3","2018-3",True,"2018-3"
"Update file extensions for the ini language","2018-3","2018-3","2018-3",True,"2018-3"
"updateInlineDecorations when model content changes","2018-3","2018-3","2018-3",True,"2018-3"
"paths: isEqual and isEqualOrParent trim trailing slash from path","2018-3","2018-3","2018-3",False,"null"
"make sure yml extesion is default for yaml files","2018-3","2018-3","2018-3",True,"2018-3"
"resources: ignore trailing slash when comparing","2018-3","2018-4","2018-3",False,"null"
"Fix zenmode restore","2018-3","2018-3","2018-3",False,"null"
"path completion for css. fix #45235","2018-3","2018-3","2018-3",True,"2018-3"
"Hide tab fade until text overflows with sizing-shrink and close-button-left/off (fix #45728)","2018-3","2018-3","2018-3",True,"2018-3"
"Enable search of local Typescript Language Service Plugins (fix #45856)","2018-3","2018-3","2018-3",True,"2018-3"
"added the key bindings for first and last selection in suggestions.","2018-3","2018-3","2018-3",True,"2018-3"
"Move logDirectory to ExtensionContext","2018-3","2018-3","2018-3",True,"2018-3"
"Better uninstall dialog for extensions with dependencies. Fix #45197","2018-3","2018-3","2018-3",True,"2018-3"
"Conditional breakpoint icon polish for #45406","2018-3","2018-3","2018-3",True,"2018-3"
"Fixes #21423 | Add ANSI colour tokens as children of existing tokens","2018-3","2018-3","2018-3",True,"2018-3"
"update to electron 1.7.12","2018-3","2018-3","2018-3",True,"2018-3"
"Leverage notification progress support for progress API","2018-3","2018-3","2018-3",True,"2018-3"
"Added the `search.action.openResult` command","2018-3","2018-3","2018-3",False,"null"
"Address VSCode issue 45679","2018-3","2018-8","2018-3",False,"null"
"Support quickSuggestions in JSDoc Types","2018-3","2018-3","2018-3",True,"2018-3"
"Remember last abbreviations used in wrap with abbreviation.","2018-3","2021-4","2018-3",False,"null"
"Avoid accessing vsWorker of undefined / null value","2018-3","2018-3","2018-3",True,"2018-3"
"Fixes #46027 by using box-shadow css to render guides","2018-3","2018-3","2018-3",True,"2018-3"
"Add getWorker to MonacoEnvironment","2018-3","2018-3","2018-3",True,"2018-3"
"#21423 | Add underline styling to debug console","2018-3","2018-3","2018-3",True,"2018-3"
"Removing unnecessary lines in .travis.yml","2018-3","2018-3","2018-3",True,"2018-3"
"Add more time-based variables for snippets","2018-3","2018-3","2018-3",True,"2018-3"
"Workaround smooth scroll issues on Windows","2018-3","2018-3","2018-3",True,"2018-3"
"[GIT EXTENSION] Add Custom Foreground Color for Files Added to Index","2018-3","2018-6","2018-3",True,"2018-6"
"Restore focus on message field when git include multiple projects.","2018-3","2018-6","2018-3",True,"2018-6"
"Status bar spinner is white in light themes and hard to see","2018-3","2018-3","2018-3",True,"2018-3"
"multi-path creation in explorer: validation detects if file is not leaf","2018-3","2018-4","2018-3",True,"2018-4"
" CancellationTokenSource.dispose() should not cancel()","2018-3","2018-3","2018-3",True,"2018-3"
"CSS Folding","2018-3","2018-3","2018-3",True,"2018-3"
"Move log level API to env","2018-3","2018-3","2018-3",True,"2018-3"
"Simple widget editor that is hidden from extensions","2018-3","2018-3","2018-3",True,"2018-3"
"API - Expose TreeView in API","2018-3","2018-3","2018-3",True,"2018-3"
"Suggested menu toggle fix. Solves #41070 #35010 #37724","2018-3","2018-3","2018-3",False,"null"
"Fix #46179","2018-3","2019-11","2018-3",False,"null"
"Add button to reload window with increase memory limit","2018-3","2018-3","2018-3",True,"2018-3"
"Fixes #46075","2018-3","2018-3","2018-3",True,"2018-3"
"explorer: use map for ExplorerItem children to reduce isEqualOrParent calls","2018-3","2018-3","2018-3",True,"2018-3"
"Focus terminal after toggling via `workbench.action.terminal.toggleTerminal`","2018-3","2018-3","2018-3",True,"2018-3"
"#45079 line breaks in user snippets","2018-3","2018-5","2018-3",False,"null"
"HTML path refactor","2018-3","2018-3","2018-3",True,"2018-3"
"Rename logPoint action to match other breakpoint actions","2018-3","2018-3","2018-3",True,"2018-3"
"Fix for #46106","2018-3","2018-3","2018-3",True,"2018-3"
