"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Moved action FindInFileActionId from constants file to a static const…","2018-5","2018-5","2018-5",False,"null"
"Fix regression in C# TextMate grammar related to lambda parameters","2018-5","2018-5","2018-5",True,"2018-5"
"Fixed #50830: On Windows, fix window position for top taskbar","2018-5","2019-5","2018-5",False,"null"
"Spelling fix Ouoting -> Quoting","2018-5","2018-5","2018-5",True,"2018-5"
"👌 IMPROVE: Lingo for terminal font notification","2018-5","2018-5","2018-5",False,"null"
"👌 IMPROVE: Pixel-perfect Active Tab Border — Fix #48765","2018-5","2018-5","2018-5",False,"null"
"Fix MaxNumber incrementFileName bug","2018-5","2018-5","2018-5",True,"2018-5"
"Add support for `1.txt` format in incrementFileName","2018-5","2018-6","2018-5",True,"2018-6"
"faster toString, toJSON method","2018-6","2018-6","2018-6",True,"2018-6"
"Avoid indent after strings with brackets ","2018-6","2018-6","2018-6",True,"2018-6"
"delete a comment","2018-6","2018-6","2018-6",True,"2018-6"
"Update issue templates","2018-6","2018-6","2018-6",True,"2018-6"
"Add gitignore language","2018-6","2018-6","2018-6",True,"2018-6"
"Clean up panel tabs and icons","2018-6","2018-6","2018-6",True,"2018-6"
"Allowing to use 'window.title': '' for SCM files","2018-6","2018-6","2018-6",False,"null"
"Allowing disable the submodule auto detection warning","2018-6","2018-9","2018-6",True,"2018-9"
"Treat Xamarin .workbook files as markdown","2018-6","2018-7","2018-6",True,"2018-7"
"2018-06-05. Merged in translations from Transifex.","2018-6","2018-6","2018-6",True,"2018-6"
"Allow Emmet ""Go to matching pair"" to work inside script tags","2018-6","2018-6","2018-6",True,"2018-6"
"Display 'No problems' in the status bar when no errors and warnings","2018-6","2018-6","2018-6",False,"null"
"use wsl.exe on builds as of 16299","2018-6","2018-6","2018-6",True,"2018-6"
"Implement smooth caret animation with toggleable setting","2018-6","2018-11","2018-6",True,"2018-11"
"Support grid styles using CSS variables","2018-6","2018-6","2018-6",True,"2018-6"
"Delay shared process to improve startup times","2018-6","2018-6","2018-6",True,"2018-6"
"Add SVG2 geometry properties as valid CSS","2018-6","2018-6","2018-6",False,"null"
"Center viewport for nextChange/previousChange using keybinding","2018-6","2018-9","2018-6",True,"2018-9"
"2018-06-06. Merged in translations from Transifex.","2018-6","2018-6","2018-6",True,"2018-6"
"Update close button in editor tabs","2018-6","2018-6","2018-6",True,"2018-6"
"Enable emmet to function inside script templates. #51180","2018-6","2018-6","2018-6",True,"2018-6"
"Middle vertical align for icons in status bar","2018-6","2018-6","2018-6",False,"null"
"Use type and value equality instead of localCompare","2018-6","2018-6","2018-6",False,"null"
"Adding warning when tokenization is skipped","2018-6","2018-6","2018-6",True,"2018-6"
