"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Improve smoke tests stability and performance","2018-4","2018-4","2018-4",True,"2018-4"
"Build: automatically upload symbols and create versions","2018-4","2018-4","2018-4",True,"2018-4"
"Allowed preceding spaces in fileActions.ts file names","2018-4","2018-4","2018-4",True,"2018-4"
"Prevent natives module from being imported","2018-4","2018-4","2018-4",False,"null"
"Update C# TextMate grammar with latest bug fixes","2018-4","2018-4","2018-4",True,"2018-4"
"Add process explorer, #41045","2018-4","2018-4","2018-4",True,"2018-4"
"Add  opacity decoration option","2018-4","2018-4","2018-4",True,"2018-4"
"monaco-editor: web ide app `worksapce/symbol` Reuse document/symbol s…","2018-4","2018-4","2018-4",True,"2018-4"
"Fix #44776 - Error on ""Undo Last Commit"" if executed against the initial commit","2018-4","2018-7","2018-4",True,"2018-7"
"added the workspace symbol provider for markdown #46406","2018-4","2018-4","2018-4",True,"2018-4"
"Fix C++ synatx highlighting error in macros with extern ""C""","2018-4","2018-4","2018-4",False,"null"
"Allow extensions to access all terminals","2018-4","2018-4","2018-4",True,"2018-4"
"Fix #46639","2018-4","2018-4","2018-4",True,"2018-4"
"CodeActionProvider.providedKinds","2018-4","2018-4","2018-4",True,"2018-4"
"Update settings descriptions to match vscode-docs PR#1530","2018-4","2018-4","2018-4",True,"2018-4"
"Adding fold markers region/endregion for YAML.","2018-4","2018-4","2018-4",True,"2018-4"
"Allow customization of the viewlets in the default Extensions view","2018-4","2018-6","2018-4",True,"2018-6"
"Exclude yarn-error from hygiene","2018-4","2018-4","2018-4",True,"2018-4"
" set background-color explicitly instead of shorthand declaration #47752","2018-4","2018-4","2018-4",True,"2018-4"
"Maxranges, for Microsoft/vscode-css-languageservice#89","2018-4","2018-4","2018-4",False,"null"
"implement push success notification for issue #39039","2018-4","2018-7","2018-4",True,"2018-7"
"add tooltips to extension navbar","2018-4","2018-6","2018-4",False,"null"
"Create am2oo","2018-4","2018-4","2018-4",False,"null"
"Commit always using sign off flag setting  47395","2018-4","2018-7","2018-4",True,"2018-7"
"Move TS/JS to use organize imports codeAction instead of command","2018-4","2018-4","2018-4",True,"2018-4"
"Skip quick picker when there is only one task to select from","2018-4","2019-10","2018-4",False,"null"
"Add buttons terminate and restart to ""already active"" task notification.","2018-4","2018-4","2018-4",True,"2018-4"
"Fix #33132: Regenerate php functions.","2018-4","2018-4","2018-4",True,"2018-4"
"Fix #38321 -- Provide navigation through git merge conflicts with codelens","2018-4","null","2018-4",False,"null"
"Fix #45853 ","2018-4","2018-10","2018-4",True,"2018-10"
"add support for ignored repositories list #46763","2018-4","2018-7","2018-4",True,"2018-7"
"Spelling","2018-4","2018-4","2018-4",False,"null"
"fix #45605 : meaningful warning message when formatting","2018-4","2018-4","2018-4",True,"2018-4"
"WIP: add an option to disable pointer","2018-4","2019-8","2018-4",False,"null"
"Fix #43240 - Fix triple click on extension id selecting extra info","2018-4","2018-4","2018-4",True,"2018-4"
"#47930 change closeOnFileDelete default setting to false","2018-4","2018-8","2018-4",False,"null"
"changes wording of keymap extensions to also include settings","2018-4","2018-4","2018-4",True,"2018-4"
"fix for deleting multiple directory message 47892","2018-4","2018-4","2018-4",True,"2018-4"
"change all external component","2018-4","2018-4","2018-4",False,"null"
"change var to const","2018-4","2018-4","2018-4",False,"null"
"Separate terminal instance from terminal process","2018-4","2018-4","2018-4",True,"2018-4"
"Promote webview Api to stable","2018-4","2018-4","2018-4",True,"2018-4"
