"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Reduce duplication and make code less opaque","2020-1","2020-1","2020-1",True,"2020-1"
"Preserve GNOME titlebar layout settings","2020-1","2020-1","2020-1",False,"null"
"Fixes #69843 - Navigate File Search History","2020-1","2020-3","2020-1",False,"null"
"Add ability to change screencast keyboard font size","2020-1","2020-5","2020-1",True,"2020-5"
"Use flex layout for extension page header/body","2020-1","2020-1","2020-1",True,"2020-1"
"Remove extraneous line from doc comment in vscode.d.ts","2020-1","2020-1","2020-1",True,"2020-1"
"Configuration for the probot handling feature-requests","2020-1","2020-1","2020-1",True,"2020-1"
"Re-engineer the wrapping algorithm & more","2020-1","2020-1","2020-1",True,"2020-1"
"Add web-standalone build","2020-1","null","2020-1",False,"null"
"Preview workspace edits","2020-1","2020-1","2020-1",True,"2020-1"
"semantic highlight prototype for TypeScript/JavaScript","2020-1","2020-1","2020-1",True,"2020-1"
"Fix Header Actions double rendering","2020-1","2020-2","2020-1",False,"null"
"Add support for multiple rulers with different colors","2020-1","2020-2","2020-1",True,"2020-2"
"Fix link handing in extension pseudoterminals","2020-1","2020-2","2020-1",True,"2020-2"
