"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Catch error for terminal sendText test","2021-2","2021-2","2021-2",False,"null"
"fix notebook document runstate","2021-2","2021-2","2021-2",True,"2021-2"
"Add an untitled document data property","2021-2","2021-3","2021-2",True,"2021-3"
"Fix typeahead correctness for PowerShell","2021-2","2021-2","2021-2",False,"null"
"Corrected typo in the localization string wordBasedSuggestionsMode","2021-2","2021-2","2021-2",True,"2021-2"
"move terminal tests to async/await","2021-2","2021-2","2021-2",False,"null"
"notebook outputs api","2021-2","2021-2","2021-2",True,"2021-2"
"Fix: wrong event for `onDidSaveNotebookDocument`","2021-2","2021-2","2021-2",True,"2021-2"
"Add support for an overlay context key service ","2021-2","2021-2","2021-2",True,"2021-2"
"Set the remote ext host pid and name","2021-2","2021-2","2021-2",True,"2021-2"
"Fix: Notebook diff shows pointer on border of cell","2021-2","2021-3","2021-2",False,"null"
"Set `_build_id_links` to `none`","2021-2","2021-2","2021-2",False,"null"
"Fixes first line of terminal is clipped after zooming twice","2021-2","2021-10","2021-2",False,"null"
"Make sure editor gets focus","2021-2","2021-11","2021-2",False,"null"
"Add self to mailmap","2021-2","2021-2","2021-2",True,"2021-2"
"Implement GitHub Enterprise authn provider","2021-2","2021-5","2021-2",True,"2021-5"
"fixes #115810","2021-2","2021-2","2021-2",True,"2021-2"
"use async/await for terminal integration tests","2021-2","2021-2","2021-2",True,"2021-2"
"ci: update newer 11.2.1 for CVE-2021-21148","2021-2","2021-2","2021-2",True,"2021-2"
"Trusted Workspaces Feature Branch Merge","2021-2","2021-2","2021-2",True,"2021-2"
