"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"support setting the canvas renderer","2021-6","2021-6","2021-6",True,"2021-6"
"extensions/github-authentication: fix typo","2021-6","2021-6","2021-6",True,"2021-6"
"Pass config to external terminal service","2021-6","2021-6","2021-6",True,"2021-6"
"Memento - helper method to clear static map","2021-6","2021-6","2021-6",True,"2021-6"
"Set visibility of markdown cells before rendering it","2021-6","2021-6","2021-6",True,"2021-6"
"linux: use GTK_USE_PORTAL=1 to support the XDG Desktop Portal","2021-6","null","2021-6",False,"null"
"Fix duplicated code format","2021-6","2021-6","2021-6",True,"2021-6"
"Update Stack Overflow tag in CONTRIBUTING.md","2021-6","null","2021-6",False,"null"
"Hediet/renames","2021-6","2021-6","2021-6",True,"2021-6"
"Workspace trust - Remote indicator stuck in 'Initializing' when resolver fails","2021-6","2021-6","2021-6",True,"2021-6"
"Fix external terminal when the user has no terminal user settings","2021-6","2021-6","2021-6",True,"2021-6"
