"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"fix #106487 implement 'enablement' clause for viewsWelcome contribution's buttons","2020-9","2020-11","2020-9",True,"2020-11"
"Create READMETEST.md","2020-9","2020-9","2020-9",False,"null"
"Search In Open Editors","2020-9","2021-1","2020-9",True,"2021-1"
"Switch to a image for the microsoft/vscode dev container","2020-9","2020-10","2020-9",True,"2020-10"
"Fix crash in JSON/HTML LSP servers when initializationOptions are not provided","2020-9","2020-9","2020-9",True,"2020-9"
"Clarify the proprietary distribution in the README","2020-9","2020-10","2020-9",False,"null"
"Add support for opaque AAD access tokens","2020-9","2020-10","2020-9",True,"2020-10"
"Switches the 'Fix all' quick fix provider to use resolveCodeAction","2020-9","2020-11","2020-9",True,"2020-11"
"Add Rust source code file association","2020-10","2020-10","2020-10",False,"null"
"force .exe, .dll as binary to fix CRLF/LF problems","2020-10","2020-10","2020-10",True,"2020-10"
"option to create empty editor splits instead of duplicating","2020-10","2020-10","2020-10",False,"null"
"product: add serverDataFolderName to product.json","2020-10","2020-10","2020-10",False,"null"
"OS color schemes: report hc and light/dark","2020-10","2020-10","2020-10",True,"2020-10"
"Fix typos in vscode.d.ts / API documentation","2020-10","2020-10","2020-10",True,"2020-10"
"Listener leak when scrolling PULL REQUESTS view","2020-10","2020-10","2020-10",True,"2020-10"
"added preserve case and excluse setting in FindInFile interface","2020-10","2020-10","2020-10",True,"2020-10"
"scmViewPane: do not render whitespace in commit message input field","2020-10","2020-11","2020-10",True,"2020-11"
"Adding a quick tip in debug hover mode","2020-10","2020-11","2020-10",False,"null"
"106907-When-stashing-use-commit-message","2020-10","2020-11","2020-10",False,"null"
"Quiet Light theme diff syntax highlighting","2020-10","2020-11","2020-10",True,"2020-11"
"Using global-scope isWorkspaceShellAllowed with folderUri","2020-10","2021-5","2020-10",False,"null"
"Replace panel: allow to validate using keyboard any time, not only when replace string is active","2020-10","null","2020-10",False,"null"
"test","2020-10","2020-10","2020-10",False,"null"
"Allows for filtering by file extension in Change Language Mode","2020-10","2020-11","2020-10",False,"null"
"Replace panel: allow to validate using keyboard any time, not only when replace string is active","2020-10","2020-10","2020-10",False,"null"
"Honour opt-out for crash reporting","2020-10","2020-10","2020-10",False,"null"
"Fix a bypass for CVE-2020-16881","2020-10","2020-10","2020-10",True,"2020-10"
"Create empty commit with changed files #107753","2020-10","2020-11","2020-10",True,"2020-11"
"Fix typo extensions/search-result/README.md","2020-10","2020-10","2020-10",True,"2020-10"
"Backport #107952 to 1.49","2020-10","2020-10","2020-10",True,"2020-10"
"Update code.bat","2020-10","2020-10","2020-10",False,"null"
"Bump distro, add notebook worker to web build","2020-10","2020-10","2020-10",True,"2020-10"
"option to have --no-edit when amending commits","2020-10","2020-11","2020-10",False,"null"
"feat(searchView): added preserveCase and excludeIgnoredFiles to setSearchParameters","2020-10","2020-10","2020-10",False,"null"
"Markdown reference links starting with ^ should not be clickable","2020-10","2020-10","2020-10",True,"2020-10"
"Backport #107952 to 1.50","2020-10","2020-10","2020-10",True,"2020-10"
"Fixes outline view element overflow","2020-10","2020-10","2020-10",True,"2020-10"
"fix: Remove extra whitespace in the untitled editor label","2020-10","2020-10","2020-10",True,"2020-10"
"feat(search): added breakpoint all action","2020-10","2020-10","2020-10",False,"null"
"Update test.css","2020-10","2020-10","2020-10",False,"null"
"Update test.css","2020-10","2020-10","2020-10",False,"null"
"Read file contents as stream in ChangeEncodingAction","2020-10","2020-10","2020-10",True,"2020-10"
