"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Normalize markdown links in notebooks","2022-5","2022-5","2022-5",True,"2022-5"
"Decode clicked uris in markdown notebook cells","2022-5","2022-5","2022-5",True,"2022-5"
"Adopt error no telemetry for filesystem providers.","2022-5","null","2022-5",False,"null"
"No flicker anymore for output update","2022-5","2022-5","2022-5",True,"2022-5"
"Bump distro","2022-5","2022-5","2022-5",True,"2022-5"
"feat: add authoritySuffix for remote labels","2022-5","2022-5","2022-5",True,"2022-5"
"Bump distro.","2022-5","2022-5","2022-5",True,"2022-5"
"Reintroduce quickpick tests with a better way to wait","2022-5","2022-5","2022-5",True,"2022-5"
"Pull in latest markdown-it-katex","2022-5","2022-5","2022-5",True,"2022-5"
"fixes #148824","2022-5","2022-5","2022-5",True,"2022-5"
"don't break existing bash DEBUG traps with shell integration","2022-5","2022-5","2022-5",True,"2022-5"
"feat: allow using formatting parts in the workplace suffix","2022-5","2022-5","2022-5",True,"2022-5"
"fixes #148851","2022-5","2022-5","2022-5",True,"2022-5"
"fine tune shell integration messaging","2022-5","2022-5","2022-5",True,"2022-5"
"Fix position of webviews and notebooks when the editor grid scrolls","2022-5","2022-5","2022-5",True,"2022-5"
"Comments widget doesn't reveal nicely","2022-5","2022-5","2022-5",True,"2022-5"
"bump distro","2022-5","2022-5","2022-5",True,"2022-5"
"scm - revert status bar change","2022-5","2022-5","2022-5",False,"null"
"Adding owners and comments to task events","2022-5","2022-5","2022-5",True,"2022-5"
"Fix scm statusbar items order","2022-5","2022-5","2022-5",True,"2022-5"
"Add comment and remove some events","2022-5","2022-5","2022-5",True,"2022-5"
"invoke `fuzzyScore` with the options to allow first match to be weak","2022-5","2022-5","2022-5",True,"2022-5"
"Add logging for terminal process input/onData","2022-5","2022-5","2022-5",True,"2022-5"
"Fix, re-enable or disable skipped terminal smoke tests","2022-5","2022-5","2022-5",True,"2022-5"
"update xterm.js to bring in correct powerline glyph range","2022-5","2022-5","2022-5",True,"2022-5"
"fix #148926","2022-5","2022-5","2022-5",True,"2022-5"
"use correct workspace folder when cwd is set in tasks","2022-5","null","2022-5",False,"null"
"fixes #148862","2022-5","2022-5","2022-5",True,"2022-5"
"Include authority in TS in-memory scheme","2022-5","2022-5","2022-5",True,"2022-5"
"Changed the method in the indexTreeModel.test.ts","2022-5","null","2022-5",False,"null"
"Reenable smoke test","2022-5","2022-5","2022-5",True,"2022-5"
"Edited the whitespace between the statusbar items- 2th attempt","2022-5","null","2022-5",False,"null"
"Finalize InputBoxMessageSeverity API","2022-5","2022-5","2022-5",True,"2022-5"
"Include `@` in JS/TS word pattern","2022-5","2022-5","2022-5",True,"2022-5"
"Update docstring for `resourceLabelFormatters`","2022-5","2022-5","2022-5",True,"2022-5"
"Inform the user the actual branch name that will be used in the branchName inputbox","2022-5","2022-5","2022-5",True,"2022-5"
"use custom controls with OSS","2022-5","2022-5","2022-5",True,"2022-5"
"investigate flaky test","2022-5","null","2022-5",False,"null"
"Run link normalizer against all links in markdown","2022-5","2022-5","2022-5",True,"2022-5"
"add telemetry for shell integration","2022-5","null","2022-5",False,"null"
"Invalidate commands when the cursor stabilizes above the current marker","2022-5","2022-5","2022-5",True,"2022-5"
"Prevent earger list container and webview re-focus","2022-5","2022-5","2022-5",True,"2022-5"
"Add OutputChannel.isVisible API","2022-5","null","2022-5",False,"null"
"Use label service","2022-5","null","2022-5",False,"null"
"Fire setFunctionBreakpointRequest once when adding a function breakpoint","2022-5","2022-5","2022-5",True,"2022-5"
"chore: Fixed typo","2022-5","2022-5","2022-5",False,"null"
"Use --autostash for pull --rebase","2022-5","null","2022-5",False,"null"
"ci: fix 32-bit builds of native modules","2022-5","2022-5","2022-5",True,"2022-5"
