"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Git prompt save only on staged","2019-2","2019-8","2019-2",True,"2019-8"
"adding telemtetry to detect machine id guids","2019-2","2019-2","2019-2",True,"2019-2"
"adding telemetry to detect machine id guids (#67955)","2019-2","2019-2","2019-2",True,"2019-2"
"unit test fix","2019-2","2019-2","2019-2",True,"2019-2"
"Explore the use typescript projects","2019-2","2019-2","2019-2",False,"null"
"Ctrl+Click - Either open in Peek or go to definition, not BOTH!","2019-2","2019-2","2019-2",True,"2019-2"
"Change `ITheme.getColor` to returned `Color | undefined`","2019-2","2019-2","2019-2",True,"2019-2"
"Hide screencast overflow","2019-2","2019-8","2019-2",True,"2019-8"
"new trees for outline and breadcrumbs","2019-2","2019-2","2019-2",True,"2019-2"
"Candidate: Fix twistie click in doubleClick open mode","2019-2","2019-2","2019-2",True,"2019-2"
"Candidate: Fix input box text selection in Explorer","2019-2","2019-2","2019-2",True,"2019-2"
"Candidate: Fix input box text click in Explorer","2019-2","2019-2","2019-2",True,"2019-2"
"Candidate: Middle mouse click should open pinned editor","2019-2","2019-2","2019-2",True,"2019-2"
"Use node 10.15.1 on build machine","2019-2","2019-2","2019-2",True,"2019-2"
"Fix 68031","2019-2","2019-2","2019-2",True,"2019-2"
"Ensure contributed tasks have a scope","2019-2","2019-2","2019-2",True,"2019-2"
"Fix the saved last task on reused terminals","2019-2","2019-2","2019-2",True,"2019-2"
"Workaround 68095","2019-2","2019-2","2019-2",True,"2019-2"
"workspaces from URIs","2019-2","2019-2","2019-2",True,"2019-2"
"es6 compile","2019-2","2019-2","2019-2",True,"2019-2"
"Fix terminal crash when resizing larger in both dimensions","2019-2","2019-2","2019-2",True,"2019-2"
"Allow svgs by default in webviews","2019-2","2019-2","2019-2",True,"2019-2"
"Better fix for #68033","2019-2","2019-2","2019-2",True,"2019-2"
"Fix cmd+down on search result focusing editor","2019-2","2019-2","2019-2",True,"2019-2"
"Handle mnemonic escaping ","2019-2","2019-2","2019-2",True,"2019-2"
"Fixes #64669: Keep extensions' search input value after window reload","2019-2","2019-2","2019-2",False,"null"
"Move keytar.test.ts","2019-2","2019-2","2019-2",True,"2019-2"
"Fix for oversized folding icons","2019-2","2019-8","2019-2",False,"null"
"main.js code review","2019-2","2019-2","2019-2",True,"2019-2"
"Updating ARM code from arm to armv7l","2019-2","2019-2","2019-2",True,"2019-2"
"When wrapping with Emmet, consider the document language when setting the syntax.","2019-2","2019-2","2019-2",True,"2019-2"
"Remove cloneElementFont Fixes: bpasero comments","2019-2","2019-2","2019-2",True,"2019-2"
"Implement #68408","2019-2","2019-2","2019-2",True,"2019-2"
"Strict null check more terminal files","2019-2","2019-2","2019-2",True,"2019-2"
"Enclose paths with quotes #68413","2019-2","2019-2","2019-2",True,"2019-2"
"DialogService: open remote based on defaultURI and current window","2019-2","2019-2","2019-2",True,"2019-2"
"Use hard quotes rather than soft quotes #61902","2019-2","2019-2","2019-2",True,"2019-2"
"added option horizontalScrollingSCM","2019-2","2019-3","2019-2",False,"null"
"1.31.1 version bump","2019-2","2019-2","2019-2",True,"2019-2"
"Hide simpleFind with visibility to remove from tab order.  Fixes: #67563","2019-2","2019-2","2019-2",True,"2019-2"
"Fix #68464 - bump node2","2019-2","2019-2","2019-2",True,"2019-2"
"#68074: Only add padding to inputBox if find options are enabled in findInput","2019-2","2019-2","2019-2",True,"2019-2"
"update distro","2019-2","2019-2","2019-2",False,"null"
"Update distro","2019-2","2019-2","2019-2",True,"2019-2"
"Fix terminal rename","2019-2","2019-3","2019-2",True,"2019-3"
"debt - move services out of shell into workbench","2019-2","2019-2","2019-2",True,"2019-2"
