"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Update and rename src/vs/workbench/api/browser/mainThreadTask.ts to s…","2020-7","2020-7","2020-7",False,"null"
"fix styling to improve heading spacing fixes #102036","2020-7","2020-7","2020-7",True,"2020-7"
"Fix #102082","2020-7","2020-7","2020-7",True,"2020-7"
"Add delegation back to renderer process for certain webview resource reads","2020-7","2020-7","2020-7",True,"2020-7"
"Enable webview tests on remote as well","2020-7","2020-7","2020-7",True,"2020-7"
"chore: remove redundant code","2020-7","2020-7","2020-7",True,"2020-7"
"Release fixes #102358","2020-7","2020-7","2020-7",True,"2020-7"
"Cherry pick fix for clipboard snippet-variable not working","2020-7","2020-7","2020-7",True,"2020-7"
"fix #102117","2020-7","2020-7","2020-7",True,"2020-7"
"feat: Autodetect npm.packageManager #102050","2020-7","2020-10","2020-7",True,"2020-10"
"only emit ctrl+h for cmd.exe when the terminal is in focus","2020-7","2020-7","2020-7",True,"2020-7"
"fix h1 oversized bottom margin on markdown preview","2020-7","2020-7","2020-7",True,"2020-7"
"Mixin ResolvableTreeItem properties","2020-7","2020-7","2020-7",True,"2020-7"
"chore: cherry pick commits from robo/msrc_58478","2020-7","2020-7","2020-7",True,"2020-7"
"fixes #102409","2020-7","2020-7","2020-7",True,"2020-7"
"only prompt on imp ext recommendation pattern","2020-7","2020-7","2020-7",True,"2020-7"
"fix: remove flexbox to enable ellipsis","2020-7","2020-7","2020-7",True,"2020-7"
"fix #102289","2020-7","2020-7","2020-7",True,"2020-7"
"Tasks without a registered definition should run","2020-7","2020-7","2020-7",True,"2020-7"
"Implemented filter for debug console output","2020-7","2020-8","2020-7",True,"2020-8"
"web playground: add extension from URL","2020-7","2020-8","2020-7",False,"null"
"Updated dependencies and fixed security issues","2020-7","2020-7","2020-7",False,"null"
"fix paragraphs inside of <ul>'s which are too spaced apart.","2020-7","2020-7","2020-7",True,"2020-7"
" Tab label functionality similar to window.title","2020-7","2020-10","2020-7",False,"null"
"Multi kernel support in Notebook","2020-7","2020-7","2020-7",True,"2020-7"
"fix #66000 VSCODE_ALWAYS_SHOW_SCROLLBARS env var","2020-7","2020-11","2020-7",False,"null"
"Clean up and simplify cell text document world","2020-7","2020-8","2020-7",True,"2020-8"
"Bump lodash from 4.17.10 to 4.17.19 in /extensions/html-language-features/server","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.10 to 4.17.19 in /extensions/css-language-features/server","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.10 to 4.17.19 in /extensions/markdown-language-features","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.4 to 4.17.19","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.11 to 4.17.19 in /build","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.15 to 4.17.19 in /test/smoke","2020-7","2020-7","2020-7",True,"2020-7"
"Bump lodash from 4.17.10 to 4.17.19 in /extensions/emmet","2020-7","2020-7","2020-7",True,"2020-7"
"Fix find-widget staying revealed but disabled if it is opened and closed fast","2020-7","2020-11","2020-7",False,"null"
"API: submenus extension point","2020-7","2020-7","2020-7",True,"2020-7"
