"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"Filter out dead keys in tree keyboard navigation","2019-10","2019-10","2019-10",True,"2019-10"
"Update README.md","2019-10","2019-10","2019-10",False,"null"
"Update CONTRIBUTING.md","2019-10","2019-10","2019-10",False,"null"
"Extract CachedListVirtualDelegate","2019-10","2019-10","2019-10",True,"2019-10"
"Remove unused colors from themes","2019-10","2019-10","2019-10",True,"2019-10"
"CI Builds with GitHub Actions","2019-10","2019-10","2019-10",True,"2019-10"
"Git: Fixed error when staging in empty repository","2019-10","2019-11","2019-10",True,"2019-11"
"Add a ""License"" tab to local extensions","2019-10","2020-6","2019-10",False,"null"
"Allow theme to change color of progress icon","2019-10","2019-10","2019-10",True,"2019-10"
"Include custom editors in history","2019-10","2019-10","2019-10",True,"2019-10"
"web - drop createAppUri in favor of openExternal","2019-10","2019-10","2019-10",False,"null"
"Allow to use asExternalUri for uriScheme URIs","2019-10","2019-10","2019-10",False,"null"
"Rework Uri.parse and Uri.toString","2019-10","2019-10","2019-10",True,"2019-10"
"Add task detail property and adopt in npm extension","2019-10","2019-10","2019-10",True,"2019-10"
"API for completion item replace and insert ranges","2019-10","2019-10","2019-10",True,"2019-10"
"Use arrow keys to change focused comment in CommentThread overlay","2019-10","2019-10","2019-10",True,"2019-10"
"Fix issue with find widget hide action being dependent on size","2019-10","2019-10","2019-10",True,"2019-10"
"Remove duplicate uncategorized terminal commands","2019-10","2019-10","2019-10",True,"2019-10"
"Show info notification when toggling autosave","2019-10","2019-10","2019-10",False,"null"
"Fix screencast mode for webviews","2019-10","2019-10","2019-10",True,"2019-10"
"Adopt icon font in activity bar","2019-10","2019-10","2019-10",True,"2019-10"
"Update README.md","2019-10","2019-10","2019-10",False,"null"
"Makefile testcase for updated scheme to support the following: var:=$(val:.c=.o)","2019-10","2019-10","2019-10",True,"2019-10"
"Introduce sessionId","2019-10","2019-10","2019-10",True,"2019-10"
"Use the editor font size for the breakpoint widget","2019-10","2019-10","2019-10",True,"2019-10"
"GitHub Actions: only run on master branch","2019-10","2019-10","2019-10",True,"2019-10"
"WorkspaceConfiguration API clarifications","2019-10","2019-10","2019-10",True,"2019-10"
"fix(terminalPanel): context menu ignore monaco-sash click","2019-10","2019-12","2019-10",False,"null"
"Change terminal link hover widget position to be consistent","2019-10","2019-10","2019-10",True,"2019-10"
"Re-enable terminal integration tests","2019-10","2019-11","2019-10",False,"null"
"Filter out Media keys in tree keyboard navigation","2019-10","2019-10","2019-10",True,"2019-10"
"Web: allow to download from the explorer","2019-10","2019-10","2019-10",True,"2019-10"
"Preserve comment thread collapse state across extension host update messages","2019-10","2019-10","2019-10",True,"2019-10"
"Allow self in workbench media-src CSP","2019-10","2019-10","2019-10",False,"null"
"Hide Debug Console After Session Has Stopped","2019-10","2019-12","2019-10",True,"2019-12"
"Clarified git.confirmEmptyCommits description","2019-10","2019-10","2019-10",True,"2019-10"
"Adopt icon font in debug viewlet","2019-10","2019-10","2019-10",True,"2019-10"
"toggle dev tools active on all contexts","2019-10","2019-10","2019-10",False,"null"
"chore: Bump electron@6.1.2","2019-10","2019-10","2019-10",True,"2019-10"
"Fixed some vital typo mistakes in README.md","2019-10","2019-10","2019-10",False,"null"
"Option to hide Debug Console after debugging session is stopped","2019-10","2019-10","2019-10",False,"null"
"Add default styles for <kbd> tags","2019-10","2019-10","2019-10",True,"2019-10"
